MeetingID,SectionID,DayOfWeek,StartTime,EndTime,Room
1,202501-15533,Friday,11:00 AM,1:45 PM,CWY 107
2,202501-15509,Monday,12:30 PM,1:45 PM,CMC 141
3,202501-15509,Wednesday,12:30 PM,1:45 PM,CMC 141
4,202501-15541,Tuesday,12:30 PM,1:45 PM,CHE 103
5,202501-15541,Thursday,12:30 PM,1:45 PM,CHE 103
6,202501-15542,Monday,12:30 PM,1:45 PM,ENB 118
7,202501-15542,Wednesday,12:30 PM,1:45 PM,ENB 118
8,202501-19011,Tuesday,2:00 PM,3:15 PM,CPR 115
9,202501-19011,Thursday,2:00 PM,3:15 PM,CPR 115
10,202501-18954,Monday,5:00 PM,6:15 PM,CPR 103
11,202501-18954,Wednesday,5:00 PM,6:15 PM,CPR 103
12,202501-15933,Monday,5:00 PM,6:15 PM,CPR 103
13,202501-15933,Wednesday,5:00 PM,6:15 PM,CPR 103
14,202501-15510,Monday,5:00 PM,6:15 PM,ISA 1061
15,202501-15510,Wednesday,5:00 PM,6:15 PM,ISA 1061
16,202501-15511,Monday,11:00 AM,12:15 PM,CHE 111
17,202501-15511,Wednesday,11:00 AM,12:15 PM,CHE 111
18,202501-15506,Friday,11:00 AM,1:45 PM,CHE 100
19,202501-19021,Tuesday,3:30 PM,4:45 PM,CHE 303
20,202501-19021,Thursday,3:30 PM,4:45 PM,CHE 303
21,202501-18957,Monday,11:00 AM,12:15 PM,BSF 100
22,202501-18957,Wednesday,11:00 AM,12:15 PM,BSF 100
23,202501-18958,Monday,11:00 AM,12:15 PM,BSF 100
24,202501-18958,Wednesday,11:00 AM,12:15 PM,BSF 100
25,202501-15922,Tuesday,3:30 PM,4:45 PM,BEH 103
26,202501-15922,Thursday,3:30 PM,4:45 PM,BEH 103
27,202501-15921,Tuesday,3:30 PM,4:45 PM,BEH 103
28,202501-15921,Thursday,3:30 PM,4:45 PM,BEH 103
29,202501-15919,Monday,5:00 PM,6:15 PM,CHE 100
30,202501-15919,Wednesday,5:00 PM,6:15 PM,CHE 100
31,202501-15920,Monday,5:00 PM,6:15 PM,CHE 100
32,202501-15920,Wednesday,5:00 PM,6:15 PM,CHE 100
33,202501-15500,Monday,9:30 AM,10:45 AM,CPR 115
34,202501-15500,Wednesday,9:30 AM,10:45 AM,CPR 115
35,202501-15499,Tuesday,8:00 AM,9:15 AM,CMC 141
36,202501-15499,Thursday,8:00 AM,9:15 AM,CMC 141
37,202501-16768,Friday,9:30 AM,11:15 AM,ENB 214
38,202501-16769,Friday,11:30 AM,1:15 PM,ENB 214
39,202501-16773,Wednesday,11:30 AM,1:15 PM,ENB 214
40,202501-16774,Wednesday,1:30 PM,3:15 PM,ENB 214
41,202501-16775,Thursday,9:00 AM,10:50 AM,ENB 214
42,202501-16776,Thursday,11:30 AM,1:15 PM,ENB 214
43,202501-16700,Tuesday,5:00 PM,6:15 PM,BSF 100
44,202501-16700,Thursday,5:00 PM,6:15 PM,BSF 100
45,202501-15512,Tuesday,2:00 PM,3:15 PM,ULH 101
46,202501-15512,Thursday,2:00 PM,3:15 PM,ULH 101
47,202501-15513,Monday,5:00 PM,6:15 PM,ULH 101
48,202501-15513,Wednesday,5:00 PM,6:15 PM,ULH 101
49,202501-16782,Friday,12:00 PM,1:50 PM,ENB 214
50,202501-16783,Friday,2:00 PM,3:50 PM,ENB 214
51,202501-16784,Thursday,3:00 PM,4:50 PM,ENB 214
52,202501-16777,Wednesday,5:00 PM,6:50 PM,ENB 214
53,202501-16778,Tuesday,2:00 PM,3:50 PM,ENB 214
54,202501-16779,Tuesday,4:00 PM,5:50 PM,ENB 214
55,202501-16780,Tuesday,10:00 AM,11:50 AM,ENB 214
56,202501-16781,Tuesday,12:00 PM,1:50 PM,ENB 214
57,202501-20487,Tuesday,5:00 PM,6:15 PM,BSF 100
58,202501-20487,Thursday,5:00 PM,6:15 PM,BSF 100
59,202501-16791,Thursday,9:00 AM,10:50 AM,NEC 300
60,202501-16790,Thursday,11:00 AM,12:50 PM,NEC 300
61,202501-16788,Thursday,1:00 PM,2:50 PM,NEC 300
62,202501-16789,Friday,9:00 AM,10:50 AM,NEC 300
63,202501-16787,Thursday,3:00 PM,4:50 PM,NEC 300
64,202501-19006,Friday,11:00 AM,12:50 PM,NEC 300
65,202501-15498,Monday,2:00 PM,3:15 PM,BSF 100
66,202501-15498,Wednesday,2:00 PM,3:15 PM,BSF 100
67,202501-15515,Tuesday,2:00 PM,3:15 PM,CWY 109
68,202501-15515,Thursday,2:00 PM,3:15 PM,CWY 109
69,202501-16585,Monday,3:30 PM,4:45 PM,CHE 217
70,202501-16585,Wednesday,3:30 PM,4:45 PM,CHE 217
71,202501-16785,Tuesday,1:30 PM,3:15 PM,ENB 214
72,202501-16786,Tuesday,3:30 PM,5:15 PM,ENB 214
73,202501-18996,Monday,9:30 AM,10:45 AM,SOC 149
74,202501-18996,Wednesday,9:30 AM,10:45 AM,SOC 149
75,202501-18997,Monday,9:30 AM,10:45 AM,SOC 149
76,202501-18997,Wednesday,9:30 AM,10:45 AM,SOC 149
77,202501-15704,Tuesday,3:30 PM,4:45 PM,CHE 303
78,202501-15704,Thursday,3:30 PM,4:45 PM,CHE 303
79,202501-16686,Friday,11:00 AM,1:45 PM,ENC 1002
80,202501-16792,Tuesday,9:30 AM,10:45 AM,BEH 104
81,202501-16792,Thursday,9:30 AM,10:45 AM,BEH 104
82,202501-15516,Tuesday,2:00 PM,3:15 PM,FAH 101
83,202501-15516,Thursday,2:00 PM,3:15 PM,FAH 101
84,202501-15517,Monday,2:00 PM,3:15 PM,SOC 152
85,202501-15517,Wednesday,2:00 PM,3:15 PM,SOC 152
86,202501-15534,Monday,2:00 PM,3:15 PM,CHE 111
87,202501-15534,Wednesday,2:00 PM,3:15 PM,CHE 111
88,202501-18998,Tuesday,5:00 PM,6:15 PM,CHE 101
89,202501-18998,Thursday,5:00 PM,6:15 PM,CHE 101
90,202501-16698,Monday,3:30 PM,4:45 PM,SOC 152
91,202501-16698,Wednesday,3:30 PM,4:45 PM,SOC 152
92,202501-16675,Tuesday,3:30 PM,4:45 PM,EDU 115
93,202501-16675,Thursday,3:30 PM,4:45 PM,EDU 115
94,202501-16676,Monday,5:00 PM,6:15 PM,CWY 107
95,202501-16676,Wednesday,5:00 PM,6:15 PM,CWY 107
96,202501-19926,Monday,12:30 PM,1:45 PM,BSN 1301
97,202501-19926,Wednesday,12:30 PM,1:45 PM,BSN 1301
98,202501-18999,Monday,2:00 PM,3:15 PM,BSN 1201
99,202501-18999,Wednesday,2:00 PM,3:15 PM,BSN 1201
100,202501-19000,,,,OFFT OFF
101,202501-16691,Tuesday,3:30 PM,4:45 PM,ENB 216
102,202501-16691,Thursday,3:30 PM,4:45 PM,ENB 216
103,202501-16697,Tuesday,9:30 AM,10:45 AM,ENB 216
104,202501-16697,Thursday,9:30 AM,10:45 AM,ENB 216
105,202501-15697,Tuesday,9:30 AM,10:45 AM,BSN 1301
106,202501-15697,Thursday,9:30 AM,10:45 AM,BSN 1301
107,202501-15698,Tuesday,9:30 AM,10:45 AM,BSN 1301
108,202501-15698,Thursday,9:30 AM,10:45 AM,BSN 1301
109,202501-15519,Tuesday,12:30 PM,1:45 PM,CIS 1048
110,202501-15519,Thursday,12:30 PM,1:45 PM,CIS 1048
111,202501-19005,Tuesday,6:30 PM,7:45 PM,CMC 141
112,202501-19005,Thursday,6:30 PM,7:45 PM,CMC 141
113,202501-19004,Tuesday,12:30 PM,1:45 PM,CIS 1048
114,202501-19004,Thursday,12:30 PM,1:45 PM,CIS 1048
115,202501-15520,Monday,5:00 PM,6:15 PM,BEH 104
116,202501-15520,Wednesday,5:00 PM,6:15 PM,BEH 104
117,202501-15521,Monday,12:30 PM,1:45 PM,BEH 104
118,202501-15521,Wednesday,12:30 PM,1:45 PM,BEH 104
119,202501-15522,Monday,11:00 AM,12:15 PM,CHE 103
120,202501-15522,Wednesday,11:00 AM,12:15 PM,CHE 103
121,202501-19010,Monday,3:30 PM,4:45 PM,SOC 150
122,202501-19010,Wednesday,3:30 PM,4:45 PM,SOC 150
123,202501-20335,Friday,11:00 AM,1:45 PM,BSN 1201
124,202501-15523,Tuesday,2:00 PM,3:15 PM,CPR 115
125,202501-15523,Thursday,2:00 PM,3:15 PM,CPR 115
126,202501-15524,Tuesday,11:00 AM,12:15 PM,CPR 115
127,202501-15524,Thursday,11:00 AM,12:15 PM,CPR 115
128,202501-15501,Monday,2:00 PM,3:15 PM,CWY 107
129,202501-15501,Wednesday,2:00 PM,3:15 PM,CWY 107
130,202501-15503,Monday,6:30 PM,7:45 PM,CWY 109
131,202501-15503,Wednesday,6:30 PM,7:45 PM,CWY 109
132,202501-15518,Tuesday,5:00 PM,6:15 PM,SOC 151
133,202501-15518,Thursday,5:00 PM,6:15 PM,SOC 151
134,202501-19012,Tuesday,6:30 PM,7:45 PM,CHE 101
135,202501-19012,Thursday,6:30 PM,7:45 PM,CHE 101
136,202501-15700,Tuesday,6:30 PM,7:45 PM,CHE 101
137,202501-15700,Thursday,6:30 PM,7:45 PM,CHE 101
138,202501-16696,,,,OFFT OFF
139,202501-15526,Tuesday,6:30 PM,7:45 PM,CHE 103
140,202501-15526,Thursday,6:30 PM,7:45 PM,CHE 103
141,202501-15527,Tuesday,6:30 PM,7:45 PM,CPR 115
142,202501-15527,Thursday,6:30 PM,7:45 PM,CPR 115
143,202501-19013,Tuesday,9:30 AM,10:45 AM,SOC 151
144,202501-19013,Thursday,9:30 AM,10:45 AM,SOC 151
145,202501-15507,Tuesday,5:00 PM,6:15 PM,CPR 115
146,202501-15507,Thursday,5:00 PM,6:15 PM,CPR 115
147,202501-15925,Monday,8:00 AM,9:15 AM,FAH 101
148,202501-15925,Wednesday,8:00 AM,9:15 AM,FAH 101
149,202501-15926,Monday,8:00 AM,9:15 AM,FAH 101
150,202501-15926,Wednesday,8:00 AM,9:15 AM,FAH 101
151,202501-15508,Monday,5:00 PM,6:15 PM,CWY 109
152,202501-15508,Wednesday,5:00 PM,6:15 PM,CWY 109
153,202501-15497,Tuesday,12:30 PM,1:45 PM,CWY 107
154,202501-15497,Thursday,12:30 PM,1:45 PM,CWY 107
155,202501-15505,Monday,6:30 PM,7:45 PM,CHE 100
156,202501-15505,Wednesday,6:30 PM,7:45 PM,CHE 100
157,202501-15745,Tuesday,3:30 PM,4:45 PM,BSN 1100
158,202501-15745,Thursday,3:30 PM,4:45 PM,BSN 1100
159,202501-15747,Tuesday,3:30 PM,4:45 PM,BSN 1100
160,202501-15747,Thursday,3:30 PM,4:45 PM,BSN 1100
161,202501-15746,Tuesday,3:30 PM,4:45 PM,BSN 1100
162,202501-15746,Thursday,3:30 PM,4:45 PM,BSN 1100
163,202501-15750,Tuesday,3:30 PM,4:45 PM,BSN 1100
164,202501-15750,Thursday,3:30 PM,4:45 PM,BSN 1100
165,202501-15753,Tuesday,3:30 PM,4:45 PM,BSN 1100
166,202501-15753,Thursday,3:30 PM,4:45 PM,BSN 1100
167,202501-15754,Tuesday,3:30 PM,4:45 PM,BSN 1100
168,202501-15754,Thursday,3:30 PM,4:45 PM,BSN 1100
169,202501-16690,,,,OFFT OFF
170,202501-16689,,,,OFFT OFF
171,202501-15528,Monday,3:30 PM,4:45 PM,CHE 103
172,202501-15528,Wednesday,3:30 PM,4:45 PM,CHE 103
173,202501-15529,Monday,12:30 PM,1:45 PM,SOC 150
174,202501-15529,Wednesday,12:30 PM,1:45 PM,SOC 150
175,202501-15923,Tuesday,11:00 AM,12:15 PM,SOC 152
176,202501-15923,Thursday,11:00 AM,12:15 PM,SOC 152
177,202501-15924,Tuesday,11:00 AM,12:15 PM,SOC 152
178,202501-15924,Thursday,11:00 AM,12:15 PM,SOC 152
179,202501-19014,Tuesday,3:30 PM,4:45 PM,CIS 1048
180,202501-19014,Thursday,3:30 PM,4:45 PM,CIS 1048
181,202501-15930,Tuesday,3:30 PM,4:45 PM,CIS 1048
182,202501-15930,Thursday,3:30 PM,4:45 PM,CIS 1048
183,202501-15531,Monday,8:00 AM,9:15 AM,CHE 100
184,202501-15531,Wednesday,8:00 AM,9:15 AM,CHE 100
185,202501-15532,Monday,3:30 PM,4:45 PM,BEH 104
186,202501-15532,Wednesday,3:30 PM,4:45 PM,BEH 104
187,202501-15543,Tuesday,9:30 AM,10:45 AM,ENB 118
188,202501-15543,Thursday,9:30 AM,10:45 AM,ENB 118
189,202501-15544,Monday,9:30 AM,10:45 AM,ENB 118
190,202501-15544,Wednesday,9:30 AM,10:45 AM,ENB 118
191,202501-16692,Monday,5:00 PM,6:15 PM,CHE 102
192,202501-16692,Wednesday,5:00 PM,6:15 PM,CHE 102
193,202501-20336,Monday,6:30 PM,7:45 PM,CHE 103
194,202501-20336,Wednesday,6:30 PM,7:45 PM,CHE 103
195,202501-15707,Monday,2:00 PM,3:15 PM,CWY 109
196,202501-15707,Wednesday,2:00 PM,3:15 PM,CWY 109
197,202501-15706,Monday,2:00 PM,3:15 PM,CWY 109
198,202501-15706,Wednesday,2:00 PM,3:15 PM,CWY 109
199,202501-20022,Tuesday,3:30 PM,4:45 PM,CHE 103
200,202501-20022,Thursday,3:30 PM,4:45 PM,CHE 103
201,202501-15936,Monday,12:30 PM,1:45 PM,CHE 217
202,202501-15936,Wednesday,12:30 PM,1:45 PM,CHE 217
203,202501-15935,Monday,12:30 PM,1:45 PM,CHE 217
204,202501-15935,Wednesday,12:30 PM,1:45 PM,CHE 217
205,202508-91940,Friday,11:00 AM,1:45 PM,BEH 104
206,202508-92859,Tuesday,9:30 AM,10:45 AM,ENB 118
207,202508-92859,Thursday,9:30 AM,10:45 AM,ENB 118
208,202508-91938,Tuesday,5:00 PM,6:15 PM,ULH 101
209,202508-91938,Thursday,5:00 PM,6:15 PM,ULH 101
210,202508-93316,Tuesday,2:00 PM,3:15 PM,ULH 101
211,202508-93316,Thursday,2:00 PM,3:15 PM,ULH 101
212,202508-97869,Monday,10:00 AM,5:00 PM,TBAT TBA
213,202508-97869,Tuesday,10:00 AM,5:00 PM,TBAT TBA
214,202508-97869,Wednesday,10:00 AM,5:00 PM,TBAT TBA
215,202508-97869,Thursday,10:00 AM,5:00 PM,TBAT TBA
216,202508-97869,Friday,10:00 AM,5:00 PM,TBAT TBA
217,202508-97765,Tuesday,6:30 PM,7:45 PM,EDU 347
218,202508-97765,Thursday,6:30 PM,7:45 PM,EDU 347
219,202508-97766,Tuesday,6:30 PM,7:45 PM,EDU 347
220,202508-97766,Thursday,6:30 PM,7:45 PM,EDU 347
221,202508-91941,Tuesday,5:00 PM,6:15 PM,CWY 107
222,202508-91941,Thursday,5:00 PM,6:15 PM,CWY 107
223,202508-97672,Tuesday,5:00 PM,6:15 PM,EDU 347
224,202508-97672,Thursday,5:00 PM,6:15 PM,EDU 347
225,202508-95430,Tuesday,8:00 AM,9:15 AM,SOC 150
226,202508-95430,Thursday,8:00 AM,9:15 AM,SOC 150
227,202508-98256,Tuesday,8:00 AM,9:15 AM,SOC 150
228,202508-98256,Thursday,8:00 AM,9:15 AM,SOC 150
229,202508-91945,Friday,11:00 AM,1:45 PM,CWY 107
230,202508-93981,,,,TBAT TBA
231,202508-91394,,,,OFFT OFF
232,202508-91947,Monday,12:30 PM,1:45 PM,CHE 101
233,202508-91947,Wednesday,12:30 PM,1:45 PM,CHE 101
234,202508-91949,Monday,12:30 PM,1:45 PM,CPR 125
235,202508-91949,Wednesday,12:30 PM,1:45 PM,CPR 125
236,202508-93150,Tuesday,3:30 PM,4:45 PM,SOC 149
237,202508-93150,Thursday,3:30 PM,4:45 PM,SOC 149
238,202508-91951,Tuesday,3:30 PM,4:45 PM,SOC 149
239,202508-91951,Thursday,3:30 PM,4:45 PM,SOC 149
240,202508-97679,Tuesday,11:00 AM,12:15 PM,BSN 1102
241,202508-97679,Thursday,11:00 AM,12:15 PM,BSN 1102
242,202508-91842,Monday,8:00 AM,9:15 AM,PCD 1147
243,202508-91842,Wednesday,8:00 AM,9:15 AM,PCD 1147
244,202508-91952,Monday,8:00 AM,9:15 AM,PCD 1147
245,202508-91952,Wednesday,8:00 AM,9:15 AM,PCD 1147
246,202508-92905,Tuesday,10:00 AM,11:45 AM,ENB 214
247,202508-92906,Tuesday,12:00 PM,1:45 PM,ENB 214
248,202508-97596,Tuesday,2:00 PM,3:15 PM,CHE 101
249,202508-97596,Thursday,2:00 PM,3:15 PM,CHE 101
250,202508-91955,Monday,3:30 PM,4:45 PM,CWY 109
251,202508-91955,Wednesday,3:30 PM,4:45 PM,CWY 109
252,202508-97824,Monday,3:30 PM,4:45 PM,CHE 102
253,202508-97824,Wednesday,3:30 PM,4:45 PM,CHE 102
254,202508-92903,Wednesday,8:00 AM,9:45 AM,ENB 214
255,202508-97659,Wednesday,6:00 PM,7:45 PM,ENB 214
256,202508-92900,Thursday,8:00 AM,9:45 AM,ENB 214
257,202508-92901,Thursday,12:00 PM,1:45 PM,ENB 214
258,202508-92902,Wednesday,10:00 AM,11:45 AM,ENB 214
259,202508-92904,Wednesday,12:00 PM,1:45 PM,ENB 214
260,202508-95881,Thursday,10:00 AM,11:45 AM,ENB 214
261,202508-92870,Thursday,2:00 PM,3:45 PM,NEC 300
262,202508-92878,Thursday,10:00 AM,11:45 AM,NEC 300
263,202508-92882,Thursday,12:00 PM,1:45 PM,NEC 300
264,202508-92884,Friday,10:00 AM,11:45 AM,NEC 300
265,202508-95436,Friday,12:00 PM,1:45 PM,NEC 300
266,202508-91973,Tuesday,8:00 AM,9:15 AM,ULH 101
267,202508-91973,Thursday,8:00 AM,9:15 AM,ULH 101
268,202508-91918,Tuesday,12:30 PM,1:45 PM,CWY 107
269,202508-91918,Thursday,12:30 PM,1:45 PM,CWY 107
270,202508-97734,Tuesday,3:30 PM,4:45 PM,SOC 152
271,202508-97734,Thursday,3:30 PM,4:45 PM,SOC 152
272,202508-92910,Friday,8:00 AM,9:45 AM,ENB 214
273,202508-93280,Friday,10:00 AM,11:45 AM,ENB 214
274,202508-93281,Friday,12:00 PM,1:45 PM,ENB 214
275,202508-92907,Thursday,4:00 PM,5:45 PM,ENB 214
276,202508-92908,Thursday,6:00 PM,7:45 PM,ENB 214
277,202508-91980,Monday,12:30 PM,1:45 PM,BSN 1201
278,202508-91980,Wednesday,12:30 PM,1:45 PM,BSN 1201
279,202508-91983,Tuesday,12:30 PM,1:45 PM,CMC 141
280,202508-91983,Thursday,12:30 PM,1:45 PM,CMC 141
281,202508-95874,Monday,12:30 PM,1:45 PM,CHE 102
282,202508-95874,Wednesday,12:30 PM,1:45 PM,CHE 102
283,202508-97805,,,,OFFT OFF
284,202508-97806,,,,OFFT OFF
285,202508-97850,Monday,11:00 AM,12:15 PM,BSN 1101
286,202508-97850,Wednesday,11:00 AM,12:15 PM,BSN 1101
287,202508-91392,,,,OFFT OFF
288,202508-97308,,,,OFFT OFF
289,202508-97309,,,,OFFT OFF
290,202508-97310,Tuesday,6:30 PM,8:05 PM,CPR 462
291,202508-91844,Monday,9:30 AM,10:45 AM,BSN 1201
292,202508-91844,Wednesday,9:30 AM,10:45 AM,BSN 1201
293,202508-91962,Monday,9:30 AM,10:45 AM,BSN 1201
294,202508-91962,Wednesday,9:30 AM,10:45 AM,BSN 1201
295,202508-91877,Tuesday,3:30 PM,4:45 PM,CPR 115
296,202508-91877,Thursday,3:30 PM,4:45 PM,CPR 115
297,202508-91838,Monday,11:00 AM,12:15 PM,BSN 1201
298,202508-91838,Wednesday,11:00 AM,12:15 PM,BSN 1201
299,202508-91988,Monday,11:00 AM,12:15 PM,BSN 1201
300,202508-91988,Wednesday,11:00 AM,12:15 PM,BSN 1201
301,202508-97617,Tuesday,2:00 PM,3:15 PM,ENB 118
302,202508-97617,Thursday,2:00 PM,3:15 PM,ENB 118
303,202508-97618,Tuesday,2:00 PM,3:15 PM,ENB 118
304,202508-97618,Thursday,2:00 PM,3:15 PM,ENB 118
305,202508-91990,Friday,11:00 AM,1:45 PM,ENG 4
306,202508-91992,Monday,9:30 AM,10:45 AM,SOC 152
307,202508-91992,Wednesday,9:30 AM,10:45 AM,SOC 152
308,202508-91994,Tuesday,2:00 PM,3:15 PM,CPR 103
309,202508-91994,Thursday,2:00 PM,3:15 PM,CPR 103
310,202508-91878,Tuesday,2:00 PM,3:15 PM,ULH 101
311,202508-91878,Thursday,2:00 PM,3:15 PM,ULH 101
312,202508-91395,,,,OFFT OFF
313,202508-92072,,,,OFFT OFF
314,202508-97314,,,,OFFT OFF
315,202508-97315,Thursday,6:30 PM,8:05 PM,CPR 462
316,202508-91996,Monday,5:00 PM,6:15 PM,CHE 103
317,202508-91996,Wednesday,5:00 PM,6:15 PM,CHE 103
318,202508-97424,Monday,3:30 PM,4:45 PM,CHE 303
319,202508-97424,Wednesday,3:30 PM,4:45 PM,CHE 303
320,202508-91390,,,,OFFT OFF
321,202508-97306,,,,OFFT OFF
322,202508-97307,Thursday,6:30 PM,8:05 PM,CHE 302
323,202508-91998,Monday,3:30 PM,4:45 PM,CHE 101
324,202508-91998,Wednesday,3:30 PM,4:45 PM,CHE 101
325,202508-91997,Tuesday,6:30 PM,7:45 PM,CWY 107
326,202508-91997,Thursday,6:30 PM,7:45 PM,CWY 107
327,202508-92002,,,,TBAT TBA
328,202508-91999,,,,TBAT TBA
329,202508-97494,,,,OFFT OFF
330,202508-97964,Tuesday,11:00 AM,12:15 PM,CPR 120
331,202508-97964,Thursday,11:00 AM,12:15 PM,CPR 120
332,202508-97965,Tuesday,11:00 AM,12:15 PM,CPR 120
333,202508-97965,Thursday,11:00 AM,12:15 PM,CPR 120
334,202508-95286,Tuesday,3:30 PM,4:45 PM,ENB 216
335,202508-95286,Thursday,3:30 PM,4:45 PM,ENB 216
336,202508-92004,Tuesday,12:30 PM,1:45 PM,ENB 216
337,202508-92004,Thursday,12:30 PM,1:45 PM,ENB 216
338,202508-92005,Monday,11:00 AM,12:15 PM,ENB 216
339,202508-92005,Wednesday,11:00 AM,12:15 PM,ENB 216
340,202508-91843,Monday,3:30 PM,4:45 PM,TBAT TBA
341,202508-91843,Wednesday,3:30 PM,4:45 PM,TBAT TBA
342,202508-92006,Monday,3:30 PM,4:45 PM,TBAT TBA
343,202508-92006,Wednesday,3:30 PM,4:45 PM,TBAT TBA
344,202508-92007,Tuesday,9:30 AM,10:45 AM,CHE 103
345,202508-92007,Thursday,9:30 AM,10:45 AM,CHE 103
346,202508-98156,Tuesday,9:30 AM,10:45 AM,CHE 103
347,202508-98156,Thursday,9:30 AM,10:45 AM,CHE 103
348,202508-97631,,,,TBAT TBA
349,202508-91915,Monday,5:00 PM,6:15 PM,BEH 103
350,202508-91915,Wednesday,5:00 PM,6:15 PM,BEH 103
351,202508-91840,Tuesday,5:00 PM,6:15 PM,PCD 1147
352,202508-91840,Thursday,5:00 PM,6:15 PM,PCD 1147
353,202508-95471,Tuesday,5:00 PM,6:15 PM,CHE 101
354,202508-95471,Thursday,5:00 PM,6:15 PM,CHE 101
355,202508-97552,Tuesday,5:00 PM,6:15 PM,CHE 101
356,202508-97552,Thursday,5:00 PM,6:15 PM,CHE 101
357,202508-95467,Tuesday,6:30 PM,7:45 PM,BEH 103
358,202508-95467,Thursday,6:30 PM,7:45 PM,BEH 103
359,202508-95962,,,,OFFT OFF
360,202508-95963,,,,OFFT OFF
361,202508-97678,Friday,8:00 AM,10:45 AM,CHE 100
362,202508-97919,,,,OFFT OFF
363,202508-91939,Monday,9:30 AM,10:45 AM,BEH 104
364,202508-91939,Wednesday,9:30 AM,10:45 AM,BEH 104
365,202508-97821,Monday,11:00 AM,12:15 PM,SOC 145
366,202508-97821,Wednesday,11:00 AM,12:15 PM,SOC 145
367,202508-97822,Monday,12:30 PM,1:45 PM,SOC 132
368,202508-97822,Wednesday,12:30 PM,1:45 PM,SOC 132
369,202508-91942,Tuesday,3:30 PM,4:45 PM,CHE 103
370,202508-91942,Thursday,3:30 PM,4:45 PM,CHE 103
371,202508-97904,Tuesday,3:30 PM,4:45 PM,CHE 103
372,202508-97904,Thursday,3:30 PM,4:45 PM,CHE 103
373,202508-97755,Tuesday,3:30 PM,4:45 PM,CHE 101
374,202508-97755,Thursday,3:30 PM,4:45 PM,CHE 101
375,202508-97858,Friday,11:00 AM,1:45 PM,CMC 109
376,202508-97859,,,,OFFT OFF
377,202508-94947,Tuesday,8:00 AM,9:15 AM,EDU 347
378,202508-94947,Thursday,8:00 AM,9:15 AM,EDU 347
379,202508-94948,Tuesday,8:00 AM,9:15 AM,EDU 347
380,202508-94948,Thursday,8:00 AM,9:15 AM,EDU 347
381,202508-98258,Friday,11:00 AM,1:45 PM,CHE 101
382,202508-95474,Friday,11:00 AM,1:45 PM,CHE 101
383,202508-91953,,,,TBAT TBA
