MeetingID,SectionID,DayOfWeek,StartTime,EndTime,Room
384,202508-91882,Tuesday,9:30 AM,10:45 AM,CHE 100
385,202508-91882,Thursday,9:30 AM,10:45 AM,CHE 100
386,202508-97820,Tuesday,12:30 PM,1:45 PM,CIS 1047
387,202508-97820,Thursday,12:30 PM,1:45 PM,CIS 1047
388,202508-91954,Monday,2:00 PM,3:15 PM,CPR 115
389,202508-91954,Wednesday,2:00 PM,3:15 PM,CPR 115
390,202508-91831,Monday,5:00 PM,6:15 PM,CIS 1048
391,202508-91831,Wednesday,5:00 PM,6:15 PM,CIS 1048
392,202508-91957,Monday,11:00 AM,12:15 PM,CPR 115
393,202508-91957,Wednesday,11:00 AM,12:15 PM,CPR 115
394,202508-97605,Monday,2:00 PM,3:15 PM,SOC 152
395,202508-97605,Wednesday,2:00 PM,3:15 PM,SOC 152
396,202508-91958,Monday,2:00 PM,3:15 PM,FAH 101
397,202508-91958,Wednesday,2:00 PM,3:15 PM,FAH 101
398,202508-95473,Monday,2:00 PM,3:15 PM,FAH 101
399,202508-95473,Wednesday,2:00 PM,3:15 PM,FAH 101
400,202508-91832,Tuesday,6:30 PM,7:45 PM,CPR 103
401,202508-91832,Thursday,6:30 PM,7:45 PM,CPR 103
402,202508-91961,Tuesday,9:30 AM,10:45 AM,CWY 109
403,202508-91961,Thursday,9:30 AM,10:45 AM,CWY 109
404,202508-91960,Monday,3:30 PM,4:45 PM,EDU 347
405,202508-91960,Wednesday,3:30 PM,4:45 PM,EDU 347
406,202508-92947,Tuesday,5:00 PM,6:15 PM,CPR 103
407,202508-92947,Thursday,5:00 PM,6:15 PM,CPR 103
408,202508-92948,Tuesday,5:00 PM,6:15 PM,CPR 103
409,202508-92948,Thursday,5:00 PM,6:15 PM,CPR 103
410,202508-92949,Tuesday,5:00 PM,6:15 PM,CPR 103
411,202508-92949,Thursday,5:00 PM,6:15 PM,CPR 103
412,202508-92951,Tuesday,5:00 PM,6:15 PM,CIS 1048
413,202508-92951,Thursday,5:00 PM,6:15 PM,CIS 1048
414,202508-92952,Tuesday,5:00 PM,6:15 PM,CPR 103
415,202508-92952,Thursday,5:00 PM,6:15 PM,CPR 103
416,202508-92954,Tuesday,5:00 PM,6:15 PM,CIS 1048
417,202508-92954,Thursday,5:00 PM,6:15 PM,CIS 1048
418,202508-97750,Tuesday,5:00 PM,6:15 PM,CIS 1048
419,202508-97750,Thursday,5:00 PM,6:15 PM,CIS 1048
420,202508-97751,Tuesday,8:00 AM,9:15 AM,CHE 111
421,202508-97751,Thursday,8:00 AM,9:15 AM,CHE 111
422,202508-97752,Tuesday,8:00 AM,9:15 AM,CHE 111
423,202508-97752,Thursday,8:00 AM,9:15 AM,CHE 111
424,202508-97753,Tuesday,8:00 AM,9:15 AM,CHE 111
425,202508-97753,Thursday,8:00 AM,9:15 AM,CHE 111
426,202508-97960,Tuesday,5:00 PM,6:15 PM,CIS 1048
427,202508-97960,Thursday,5:00 PM,6:15 PM,CIS 1048
428,202508-97979,Tuesday,8:00 AM,9:15 AM,CHE 111
429,202508-97979,Thursday,8:00 AM,9:15 AM,CHE 111
430,202508-98248,Tuesday,5:00 PM,6:15 PM,
431,202508-98248,Thursday,5:00 PM,6:15 PM,
432,202508-98249,Tuesday,5:00 PM,6:15 PM,
433,202508-98249,Thursday,5:00 PM,6:15 PM,
434,202508-91964,Monday,3:30 PM,4:45 PM,CWY 107
435,202508-91964,Wednesday,3:30 PM,4:45 PM,CWY 107
436,202508-97674,Tuesday,9:30 AM,10:45 AM,CPR 127
437,202508-97674,Thursday,9:30 AM,10:45 AM,CPR 127
438,202508-91835,Friday,1:00 PM,1:50 PM,ENB 118
439,202508-91968,Monday,5:00 PM,6:15 PM,CWY 107
440,202508-91968,Wednesday,5:00 PM,6:15 PM,CWY 107
441,202508-92857,Monday,12:30 PM,1:45 PM,ENB 118
442,202508-92857,Wednesday,12:30 PM,1:45 PM,ENB 118
443,202508-92861,Tuesday,12:30 PM,1:45 PM,ENB 118
444,202508-92861,Thursday,12:30 PM,1:45 PM,ENB 118
445,202508-94945,Monday,9:30 AM,10:45 AM,ENB 118
446,202508-94945,Wednesday,9:30 AM,10:45 AM,ENB 118
447,202508-91970,,,,TBAT TBA
448,202508-93038,Tuesday,8:00 AM,9:15 AM,BSN 1201
449,202508-93038,Thursday,8:00 AM,9:15 AM,BSN 1201
450,202508-98257,Monday,6:30 PM,7:45 PM,CHE 103
451,202508-98257,Wednesday,6:30 PM,7:45 PM,CHE 103
452,202508-95920,Monday,12:30 PM,1:45 PM,CHE 303
453,202508-95920,Wednesday,12:30 PM,1:45 PM,CHE 303
454,202508-97445,Monday,11:00 AM,12:15 PM,SOC 149
455,202508-97445,Wednesday,11:00 AM,12:15 PM,SOC 149
456,202508-97619,Monday,11:00 AM,12:15 PM,SOC 149
457,202508-97619,Wednesday,11:00 AM,12:15 PM,SOC 149
458,202508-91971,Monday,9:30 AM,10:45 AM,CHE 103
459,202508-91971,Wednesday,9:30 AM,10:45 AM,CHE 103
460,202601-20447,Monday,6:30 PM,7:45 PM,CPR 115
461,202601-20447,Wednesday,6:30 PM,7:45 PM,CPR 115
462,202601-20448,Monday,6:30 PM,7:45 PM,CPR 115
463,202601-20448,Wednesday,6:30 PM,7:45 PM,CPR 115
464,202601-14915,Friday,11:00 AM,1:45 PM,CWY 107
465,202601-14922,Tuesday,12:30 PM,1:45 PM,CHE 103
466,202601-14922,Thursday,12:30 PM,1:45 PM,CHE 103
467,202601-14923,Monday,12:30 PM,1:45 PM,ENB 118
468,202601-14923,Wednesday,12:30 PM,1:45 PM,ENB 118
469,202601-14891,Monday,12:30 PM,1:45 PM,CMC 141
470,202601-14891,Wednesday,12:30 PM,1:45 PM,CMC 141
471,202601-17922,Monday,5:00 PM,6:15 PM,SOC 150
472,202601-17922,Wednesday,5:00 PM,6:15 PM,SOC 150
473,202601-15287,Monday,5:00 PM,6:15 PM,CPR 103
474,202601-15287,Wednesday,5:00 PM,6:15 PM,CPR 103
475,202601-17877,Monday,5:00 PM,6:15 PM,CPR 103
476,202601-17877,Wednesday,5:00 PM,6:15 PM,CPR 103
477,202601-20715,Monday,6:30 PM,7:45 PM,CMC 141
478,202601-20715,Wednesday,6:30 PM,7:45 PM,CMC 141
479,202601-20716,Monday,6:30 PM,7:45 PM,CMC 141
480,202601-20716,Wednesday,6:30 PM,7:45 PM,CMC 141
481,202601-14207,,,,OFFT OFF
482,202601-14331,,,,OFFT OFF
483,202601-20948,Thursday,6:30 PM,9:30 PM,NES 103
484,202601-20993,,,,OFFT OFF
485,202601-14892,Friday,8:00 AM,10:45 AM,CIS 1048
486,202601-14893,Monday,11:00 AM,12:15 PM,CHE 111
487,202601-14893,Wednesday,11:00 AM,12:15 PM,CHE 111
488,202601-14888,Friday,11:00 AM,1:45 PM,CHE 100
489,202601-17931,Tuesday,3:30 PM,4:45 PM,CHE 303
490,202601-17931,Thursday,3:30 PM,4:45 PM,CHE 303
491,202601-17435,,,,TBAT TBA
492,202601-14074,,,,OFFT OFF
493,202601-17879,Monday,11:00 AM,12:15 PM,PCD 1147
494,202601-17879,Wednesday,11:00 AM,12:15 PM,PCD 1147
495,202601-17880,Monday,11:00 AM,12:15 PM,PCD 1147
496,202601-17880,Wednesday,11:00 AM,12:15 PM,PCD 1147
497,202601-14881,Monday,5:00 PM,6:15 PM,CHE 100
498,202601-14881,Wednesday,5:00 PM,6:15 PM,CHE 100
499,202601-14882,Monday,9:30 AM,10:45 AM,CPR 115
500,202601-14882,Wednesday,9:30 AM,10:45 AM,CPR 115
501,202601-16004,Friday,10:00 AM,11:45 AM,ENB 214
502,202601-16005,Friday,12:00 PM,1:45 PM,ENB 214
503,202601-16009,Wednesday,11:30 AM,1:15 PM,ENB 214
504,202601-16010,Wednesday,1:30 PM,3:15 PM,ENB 214
505,202601-16011,Thursday,9:00 AM,10:45 AM,ENB 214
506,202601-16012,Thursday,11:30 AM,1:15 PM,ENB 214
507,202601-16023,Friday,1:00 PM,2:50 PM,NEC 300
508,202601-16024,Thursday,1:00 PM,2:50 PM,NEC 300
509,202601-16025,Friday,9:00 AM,10:50 AM,NEC 300
510,202601-16026,Thursday,11:00 AM,12:50 PM,NEC 300
511,202601-16027,Thursday,9:00 AM,10:50 AM,NEC 300
512,202601-15939,Tuesday,5:00 PM,6:15 PM,PCD 1147
513,202601-15939,Thursday,5:00 PM,6:15 PM,PCD 1147
514,202601-14894,Tuesday,2:00 PM,3:15 PM,ULH 101
515,202601-14894,Thursday,2:00 PM,3:15 PM,ULH 101
516,202601-14895,Tuesday,5:00 PM,6:15 PM,CMC 141
517,202601-14895,Thursday,5:00 PM,6:15 PM,CMC 141
518,202601-16013,Wednesday,5:00 PM,6:45 PM,ENB 214
519,202601-16014,Wednesday,8:00 AM,9:45 AM,ENB 214
520,202601-16015,Thursday,5:00 PM,6:45 PM,ENB 214
521,202601-16018,Friday,8:00 AM,9:45 AM,ENB 214
522,202601-16019,Friday,2:00 PM,3:45 PM,ENB 214
523,202601-16020,Tuesday,11:30 AM,1:15 PM,ENB 214
524,202601-14880,Monday,2:00 PM,3:15 PM,PCD 1147
525,202601-14880,Wednesday,2:00 PM,3:15 PM,PCD 1147
526,202601-14897,Tuesday,8:00 AM,9:15 AM,CWY 109
527,202601-14897,Thursday,8:00 AM,9:15 AM,CWY 109
528,202601-15851,Monday,3:30 PM,4:45 PM,CHE 101
529,202601-15851,Wednesday,3:30 PM,4:45 PM,CHE 101
530,202601-16021,Tuesday,1:30 PM,3:15 PM,ENB 214
531,202601-16022,Tuesday,3:30 PM,5:15 PM,ENB 214
532,202601-14330,,,,OFFT OFF
533,202601-20444,Tuesday,12:30 PM,1:45 PM,EDU 347
534,202601-20444,Thursday,12:30 PM,1:45 PM,EDU 347
535,202601-14073,,,,OFFT OFF
536,202601-20944,Tuesday,6:30 PM,9:30 PM,CHE 302
537,202601-20966,,,,OFFT OFF
538,202601-20441,Tuesday,11:00 AM,12:15 PM,BSN 1201
539,202601-20441,Thursday,11:00 AM,12:15 PM,BSN 1201
540,202601-20701,Friday,8:00 AM,10:45 AM,SOC 150
541,202601-20702,Friday,8:00 AM,10:45 AM,SOC 150
542,202601-15080,Tuesday,3:30 PM,4:45 PM,CHE 303
543,202601-15080,Thursday,3:30 PM,4:45 PM,CHE 303
544,202601-15928,Friday,11:00 AM,1:45 PM,ENC 1002
545,202601-20442,Tuesday,8:00 AM,9:15 AM,CMC 141
546,202601-20442,Thursday,8:00 AM,9:15 AM,CMC 141
547,202601-21275,Saturday,9:00 AM,11:45 AM,ENC 1002
548,202601-21276,Saturday,9:00 AM,11:45 AM,TBAT TBA
549,202601-21320,,,,OFFT OFF
550,202601-14898,Tuesday,2:00 PM,3:15 PM,FAH 101
551,202601-14898,Thursday,2:00 PM,3:15 PM,FAH 101
552,202601-14899,Monday,2:00 PM,3:15 PM,SOC 152
553,202601-14899,Wednesday,2:00 PM,3:15 PM,SOC 152
554,202601-14905,Monday,5:00 PM,6:15 PM,SOC 150
555,202601-14905,Wednesday,5:00 PM,6:15 PM,SOC 150
556,202601-14906,Tuesday,3:30 PM,4:45 PM,CWY 107
557,202601-14906,Thursday,3:30 PM,4:45 PM,CWY 107
558,202601-14075,,,,OFFT OFF
559,202601-14209,,,,OFFT OFF
560,202601-20947,Tuesday,6:30 PM,9:30 PM,CHE 302
561,202601-20968,,,,OFFT OFF
562,202601-14916,Monday,2:00 PM,3:15 PM,CHE 111
563,202601-14916,Wednesday,2:00 PM,3:15 PM,CHE 111
564,202601-17910,Tuesday,5:00 PM,6:15 PM,CHE 101
565,202601-17910,Thursday,5:00 PM,6:15 PM,CHE 101
566,202601-21028,,,,OFFT OFF
567,202601-21029,,,,OFFT OFF
568,202601-20709,Friday,8:00 AM,10:45 AM,SOC 151
569,202601-20710,Friday,8:00 AM,10:45 AM,SOC 151
570,202601-20712,Friday,11:00 AM,1:45 PM,SOC 150
571,202601-20713,Friday,11:00 AM,1:45 PM,SOC 150
572,202601-14072,,,,OFFT OFF
573,202601-20946,Thursday,6:30 PM,9:30 PM,CHE 302
574,202601-20965,,,,OFFT OFF
575,202601-15938,Monday,3:30 PM,4:45 PM,SOC 152
576,202601-15938,Wednesday,3:30 PM,4:45 PM,SOC 152
577,202601-20789,Monday,5:00 PM,6:15 PM,CWY 107
578,202601-20789,Wednesday,5:00 PM,6:15 PM,CWY 107
579,202601-20790,Monday,5:00 PM,6:15 PM,OFFT OFF
580,202601-20790,Wednesday,5:00 PM,6:15 PM,OFFT OFF
581,202601-15918,Tuesday,3:30 PM,4:45 PM,EDU 115
582,202601-15918,Thursday,3:30 PM,4:45 PM,EDU 115
583,202601-15919,Monday,5:00 PM,6:15 PM,CWY 107
584,202601-15919,Wednesday,5:00 PM,6:15 PM,CWY 107
585,202601-18747,Monday,12:30 PM,1:45 PM,BSN 1301
586,202601-18747,Wednesday,12:30 PM,1:45 PM,BSN 1301
587,202601-21159,Tuesday,5:00 PM,6:15 PM,EDU 115
588,202601-21159,Thursday,5:00 PM,6:15 PM,EDU 115
589,202601-15935,Monday,3:30 PM,4:45 PM,ULH 101
590,202601-15935,Wednesday,3:30 PM,4:45 PM,ULH 101
591,202601-20734,,,,OFFT OFF
592,202601-15932,Tuesday,12:30 PM,1:45 PM,ENB 216
593,202601-15932,Thursday,12:30 PM,1:45 PM,ENB 216
594,202601-15937,Tuesday,9:30 AM,10:45 AM,ENB 216
595,202601-15937,Thursday,9:30 AM,10:45 AM,ENB 216
596,202601-17912,Monday,11:00 AM,12:15 PM,ENB 216
597,202601-17912,Wednesday,11:00 AM,12:15 PM,ENB 216
598,202601-15074,Tuesday,3:30 PM,4:45 PM,BEH 103
599,202601-15074,Thursday,3:30 PM,4:45 PM,BEH 103
600,202601-20668,Tuesday,3:30 PM,4:45 PM,BEH 103
601,202601-20668,Thursday,3:30 PM,4:45 PM,BEH 103
602,202601-20449,Monday,3:30 PM,4:45 PM,SOC 151
603,202601-20449,Wednesday,3:30 PM,4:45 PM,SOC 151
604,202601-20450,Monday,3:30 PM,4:45 PM,SOC 151
605,202601-20450,Wednesday,3:30 PM,4:45 PM,SOC 151
606,202601-14901,Monday,6:30 PM,7:45 PM,CHE 111
607,202601-14901,Wednesday,6:30 PM,7:45 PM,CHE 111
608,202601-17915,Monday,3:30 PM,4:45 PM,PCD 1147
609,202601-17915,Wednesday,3:30 PM,4:45 PM,PCD 1147
610,202601-17916,Monday,3:30 PM,4:45 PM,PCD 1147
611,202601-17916,Wednesday,3:30 PM,4:45 PM,PCD 1147
612,202601-17920,Monday,12:30 PM,1:45 PM,CPR 122
613,202601-17920,Wednesday,12:30 PM,1:45 PM,CPR 122
614,202601-20674,,,,TBAT TBA
615,202601-14902,Monday,5:00 PM,6:15 PM,BEH 104
616,202601-14902,Wednesday,5:00 PM,6:15 PM,BEH 104
617,202601-20792,Tuesday,8:00 AM,9:15 AM,SOC 150
618,202601-20792,Thursday,8:00 AM,9:15 AM,SOC 150
619,202601-20706,Tuesday,8:00 AM,9:15 AM,SOC 150
620,202601-20706,Thursday,8:00 AM,9:15 AM,SOC 150
621,202601-20717,Tuesday,12:30 PM,1:45 PM,CPR 126
622,202601-20717,Thursday,12:30 PM,1:45 PM,CPR 126
623,202601-14904,Monday,11:00 AM,12:15 PM,CHE 103
624,202601-14904,Wednesday,11:00 AM,12:15 PM,CHE 103
625,202601-17921,Tuesday,5:00 PM,6:15 PM,FAH 101
626,202601-17921,Thursday,5:00 PM,6:15 PM,FAH 101
627,202601-18606,,,,OFFT OFF
628,202601-18608,,,,OFFT OFF
629,202601-20446,Tuesday,2:00 PM,3:15 PM,CWY 109
630,202601-20446,Thursday,2:00 PM,3:15 PM,CWY 109
631,202601-21012,,,,OFFT OFF
632,202601-21013,Tuesday,2:00 PM,3:15 PM,CWY 109
633,202601-21013,Thursday,2:00 PM,3:15 PM,CWY 109
634,202601-21062,Tuesday,2:00 PM,3:15 PM,CWY 109
635,202601-21062,Thursday,2:00 PM,3:15 PM,CWY 109
636,202601-14903,Monday,12:30 PM,1:45 PM,BEH 104
637,202601-14903,Wednesday,12:30 PM,1:45 PM,BEH 104
638,202601-20664,Wednesday,6:30 PM,9:15 PM,SOC 150
639,202601-21069,,,,TBAT TBA
640,202601-20666,Friday,11:00 AM,1:45 PM,CIS 1023
641,202601-15077,Tuesday,6:30 PM,7:45 PM,CHE 101
642,202601-15077,Thursday,6:30 PM,7:45 PM,CHE 101
643,202601-17923,Tuesday,6:30 PM,7:45 PM,CHE 101
644,202601-17923,Thursday,6:30 PM,7:45 PM,CHE 101
645,202601-15936,,,,OFFT OFF
646,202601-14332,,,,OFFT OFF
647,202601-14883,Monday,2:00 PM,3:15 PM,CWY 107
648,202601-14883,Wednesday,2:00 PM,3:15 PM,CWY 107
649,202601-14210,,,,OFFT OFF
650,202601-14329,,,,OFFT OFF
651,202601-20945,Thursday,6:30 PM,9:30 PM,NES 103
652,202601-20992,,,,OFFT OFF
653,202601-14889,Tuesday,5:00 PM,6:15 PM,CPR 115
654,202601-14889,Thursday,5:00 PM,6:15 PM,CPR 115
655,202601-14908,Monday,8:00 AM,9:15 AM,CIS 1048
656,202601-14908,Wednesday,8:00 AM,9:15 AM,CIS 1048
657,202601-14909,Tuesday,9:30 AM,10:45 AM,BSN 1301
658,202601-14909,Thursday,9:30 AM,10:45 AM,BSN 1301
659,202601-15280,Monday,5:00 PM,6:15 PM,ISA 1061
660,202601-15280,Wednesday,5:00 PM,6:15 PM,ISA 1061
661,202601-15281,Monday,5:00 PM,6:15 PM,ISA 1061
662,202601-15281,Wednesday,5:00 PM,6:15 PM,ISA 1061
663,202601-14890,Monday,5:00 PM,6:15 PM,CWY 109
664,202601-14890,Wednesday,5:00 PM,6:15 PM,CWY 109
665,202601-14879,Monday,11:00 AM,12:15 PM,CWY 109
666,202601-14879,Wednesday,11:00 AM,12:15 PM,CWY 109
667,202601-14887,Monday,6:30 PM,7:45 PM,CHE 100
668,202601-14887,Wednesday,6:30 PM,7:45 PM,CHE 100
669,202601-15120,Tuesday,3:30 PM,4:45 PM,BSN 1100
670,202601-15120,Thursday,3:30 PM,4:45 PM,BSN 1100
671,202601-15121,Tuesday,3:30 PM,4:45 PM,BSN 1100
672,202601-15121,Thursday,3:30 PM,4:45 PM,BSN 1100
673,202601-15122,Tuesday,3:30 PM,4:45 PM,BSN 1100
674,202601-15122,Thursday,3:30 PM,4:45 PM,BSN 1100
675,202601-15123,Tuesday,3:30 PM,4:45 PM,BSN 1100
676,202601-15123,Thursday,3:30 PM,4:45 PM,BSN 1100
677,202601-20703,Monday,3:30 PM,4:45 PM,SOC 150
678,202601-20703,Wednesday,3:30 PM,4:45 PM,SOC 150
679,202601-20704,Monday,3:30 PM,4:45 PM,SOC 150
680,202601-20704,Wednesday,3:30 PM,4:45 PM,SOC 150
681,202601-15930,,,,OFFT OFF
682,202601-15931,,,,OFFT OFF
683,202601-14910,Monday,3:30 PM,4:45 PM,CWY 107
684,202601-14910,Wednesday,3:30 PM,4:45 PM,CWY 107
685,202601-14911,Monday,12:30 PM,1:45 PM,BEH 103
686,202601-14911,Wednesday,12:30 PM,1:45 PM,BEH 103
687,202601-15929,Friday,1:00 PM,1:50 PM,ENB 118
688,202601-15278,Tuesday,11:00 AM,12:15 PM,SOC 152
689,202601-15278,Thursday,11:00 AM,12:15 PM,SOC 152
690,202601-20443,Tuesday,11:00 AM,12:15 PM,SOC 152
691,202601-20443,Thursday,11:00 AM,12:15 PM,SOC 152
692,202601-15284,Tuesday,3:30 PM,4:45 PM,CIS 1048
693,202601-15284,Thursday,3:30 PM,4:45 PM,CIS 1048
694,202601-17925,Tuesday,3:30 PM,4:45 PM,CIS 1048
695,202601-17925,Thursday,3:30 PM,4:45 PM,CIS 1048
696,202601-14913,Monday,3:30 PM,4:45 PM,CHE 111
697,202601-14913,Wednesday,3:30 PM,4:45 PM,CHE 111
698,202601-14914,Tuesday,5:00 PM,6:15 PM,BSN 1301
699,202601-14914,Thursday,5:00 PM,6:15 PM,BSN 1301
700,202601-14924,Tuesday,9:30 AM,10:45 AM,ENB 118
701,202601-14924,Thursday,9:30 AM,10:45 AM,ENB 118
702,202601-14925,Monday,9:30 AM,10:45 AM,ENB 118
703,202601-14925,Wednesday,9:30 AM,10:45 AM,ENB 118
704,202601-15933,,,,OFFT OFF
705,202601-15081,Monday,2:00 PM,3:15 PM,CWY 109
706,202601-15081,Wednesday,2:00 PM,3:15 PM,CWY 109
707,202601-15082,Monday,2:00 PM,3:15 PM,CWY 109
708,202601-15082,Wednesday,2:00 PM,3:15 PM,CWY 109
709,202601-18838,Tuesday,3:30 PM,4:45 PM,CHE 103
710,202601-18838,Thursday,3:30 PM,4:45 PM,CHE 103
711,202601-15288,Monday,12:30 PM,1:45 PM,CHE 217
712,202601-15288,Wednesday,12:30 PM,1:45 PM,CHE 217
713,202601-15289,Monday,12:30 PM,1:45 PM,CHE 217
714,202601-15289,Wednesday,12:30 PM,1:45 PM,CHE 217
715,202201-12607,Tuesday,9:30 AM,10:45 AM,EDU 347
716,202201-12607,Thursday,9:30 AM,10:45 AM,EDU 347
717,202201-14223,,,,
718,202201-22057,Tuesday,12:30 PM,1:45 PM,ISA 3048
719,202201-22057,Thursday,12:30 PM,1:45 PM,ISA 3048
720,202201-10643,Tuesday,2:00 PM,3:15 PM,CIS 1048
721,202201-10643,Thursday,2:00 PM,3:15 PM,CIS 1048
722,202201-15437,Friday,11:00 AM,1:45 PM,CIS 1048
723,202201-25370,Tuesday,2:00 PM,3:15 PM,BSN 2205
724,202201-25370,Thursday,2:00 PM,3:15 PM,BSN 2205
725,202201-25764,Monday,2:00 PM,3:15 PM,CIS 1048
726,202201-25764,Wednesday,2:00 PM,3:15 PM,CIS 1048
727,202201-21399,Monday,2:00 PM,3:15 PM,CIS 1048
728,202201-21399,Wednesday,2:00 PM,3:15 PM,CIS 1048
729,202201-17916,Monday,3:30 PM,4:45 PM,ENC 1002
730,202201-17916,Wednesday,3:30 PM,4:45 PM,ENC 1002
731,202201-20937,Monday,3:30 PM,4:45 PM,ENC 1002
732,202201-20937,Wednesday,3:30 PM,4:45 PM,ENC 1002
733,202201-23476,Monday,5:00 PM,6:15 PM,BSN 2205
734,202201-23476,Wednesday,5:00 PM,6:15 PM,BSN 2205
735,202201-23477,Monday,5:00 PM,6:15 PM,BSN 2205
736,202201-23477,Wednesday,5:00 PM,6:15 PM,BSN 2205
737,202201-17913,Tuesday,3:30 PM,4:45 PM,ENG 3
738,202201-17913,Thursday,3:30 PM,4:45 PM,ENG 3
739,202201-12028,Tuesday,12:30 PM,1:45 PM,SOC 150
740,202201-12028,Thursday,12:30 PM,1:45 PM,SOC 150
741,202201-10635,Tuesday,3:30 PM,4:45 PM,EDU 115
742,202201-10635,Thursday,3:30 PM,4:45 PM,EDU 115
743,202201-21043,Monday,9:30 AM,10:45 AM,
744,202201-21043,Wednesday,9:30 AM,10:45 AM,
745,202201-25662,Wednesday,11:30 AM,1:15 PM,
746,202201-25663,Wednesday,1:30 PM,3:15 PM,
747,202201-25665,Thursday,10:00 AM,11:45 AM,
748,202201-25666,Thursday,12:00 PM,1:45 PM,
749,202201-18697,Monday,9:30 AM,10:45 AM,
750,202201-18697,Wednesday,9:30 AM,10:45 AM,
751,202201-18909,Tuesday,9:00 AM,10:45 AM,
752,202201-25667,Wednesday,3:30 PM,5:15 PM,ENB 216
753,202201-10632,Monday,2:00 PM,3:15 PM,
754,202201-10632,Wednesday,2:00 PM,3:15 PM,
755,202201-19809,Tuesday,2:00 PM,3:15 PM,
756,202201-19809,Thursday,2:00 PM,3:15 PM,
757,202201-10633,Wednesday,5:30 PM,7:15 PM,
758,202201-10634,Wednesday,3:30 PM,5:15 PM,
759,202201-12029,Friday,2:00 PM,3:45 PM,
760,202201-17907,Friday,10:00 AM,11:45 AM,
761,202201-25702,Thursday,4:00 PM,5:45 PM,
762,202201-17908,Friday,12:00 PM,1:45 PM,
763,202201-11040,Tuesday,9:30 AM,10:45 AM,
764,202201-11040,Thursday,9:30 AM,10:45 AM,
765,202201-18460,Tuesday,12:30 PM,1:45 PM,
766,202201-18460,Thursday,12:30 PM,1:45 PM,
767,202201-13499,Monday,3:30 PM,4:45 PM,
768,202201-13499,Wednesday,3:30 PM,4:45 PM,
769,202201-13500,Wednesday,9:30 AM,10:45 AM,
770,202201-13501,Thursday,2:00 PM,3:45 PM,
771,202201-18469,Tuesday,2:00 PM,3:15 PM,
772,202201-18469,Thursday,2:00 PM,3:15 PM,
773,202201-23478,Tuesday,5:00 PM,6:15 PM,
