MeetingID,SectionID,DayOfWeek,StartTime,EndTime,Room
774,202201-23478,Thursday,5:00 PM,6:15 PM,
775,202201-23479,Tuesday,5:00 PM,6:15 PM,
776,202201-23479,Thursday,5:00 PM,6:15 PM,
777,202201-10637,Friday,11:00 AM,1:45 PM,
778,202201-13504,Tuesday,5:00 PM,6:15 PM,
779,202201-13504,Thursday,5:00 PM,6:15 PM,
780,202201-18834,Tuesday,12:30 PM,1:45 PM,
781,202201-18834,Thursday,12:30 PM,1:45 PM,
782,202201-15566,Monday,2:00 PM,3:15 PM,
783,202201-15566,Wednesday,2:00 PM,3:15 PM,
784,202201-11570,Tuesday,11:00 AM,12:15 PM,
785,202201-11570,Thursday,11:00 AM,12:15 PM,
786,202201-23480,Monday,9:30 AM,10:45 AM,
787,202201-23480,Wednesday,9:30 AM,10:45 AM,
788,202201-18461,Monday,11:00 AM,12:15 PM,
789,202201-18461,Wednesday,11:00 AM,12:15 PM,
790,202201-10636,Tuesday,11:00 AM,12:15 PM,
791,202201-10636,Thursday,11:00 AM,12:15 PM,
792,202201-13503,Monday,5:00 PM,6:15 PM,
793,202201-13503,Wednesday,5:00 PM,6:15 PM,
794,202201-17911,Monday,9:30 AM,10:45 AM,
795,202201-17911,Wednesday,9:30 AM,10:45 AM,
796,202201-25369,Monday,2:00 PM,3:15 PM,
797,202201-25369,Wednesday,2:00 PM,3:15 PM,
798,202201-13498,Monday,12:30 PM,1:45 PM,
799,202201-13498,Wednesday,12:30 PM,1:45 PM,
800,202201-20940,,,,
801,202201-18484,Tuesday,5:00 PM,6:15 PM,
802,202201-18484,Thursday,5:00 PM,6:15 PM,
803,202201-22050,Tuesday,2:00 PM,3:15 PM,
804,202201-22050,Thursday,2:00 PM,3:15 PM,
805,202201-23473,Tuesday,11:00 AM,12:15 PM,
806,202201-23473,Thursday,11:00 AM,12:15 PM,
807,202201-20941,Tuesday,2:00 PM,3:15 PM,
808,202201-20941,Thursday,2:00 PM,3:15 PM,
809,202201-22984,Tuesday,2:00 PM,3:15 PM,
810,202201-22984,Thursday,2:00 PM,3:15 PM,
811,202201-21682,Tuesday,2:00 PM,3:15 PM,
812,202201-21682,Thursday,2:00 PM,3:15 PM,
813,202201-12601,,,,
814,202201-12532,Monday,12:30 PM,1:45 PM,
815,202201-12532,Wednesday,12:30 PM,1:45 PM,
816,202201-25361,Monday,9:30 AM,10:45 AM,
817,202201-25361,Wednesday,9:30 AM,10:45 AM,
818,202201-25362,Monday,9:30 AM,10:45 AM,
819,202201-25362,Wednesday,9:30 AM,10:45 AM,
820,202201-10762,Monday,5:00 PM,6:15 PM,
821,202201-10762,Wednesday,5:00 PM,6:15 PM,
822,202201-18693,Monday,12:30 PM,1:45 PM,
823,202201-18693,Wednesday,12:30 PM,1:45 PM,
824,202201-21042,Monday,9:30 AM,10:45 AM,
825,202201-21042,Wednesday,9:30 AM,10:45 AM,
826,202201-23460,Monday,11:00 AM,12:15 PM,
827,202201-23460,Wednesday,11:00 AM,12:15 PM,
828,202201-12158,Monday,12:30 PM,1:45 PM,
829,202201-12158,Wednesday,12:30 PM,1:45 PM,
830,202201-20939,Tuesday,12:30 PM,1:45 PM,
831,202201-20939,Thursday,12:30 PM,1:45 PM,
832,202201-20248,Tuesday,9:30 AM,10:45 AM,
833,202201-20248,Thursday,9:30 AM,10:45 AM,
834,202201-22049,Tuesday,12:30 PM,1:45 PM,
835,202201-22049,Thursday,12:30 PM,1:45 PM,
836,202201-19179,Monday,11:00 AM,12:15 PM,
837,202201-19179,Wednesday,11:00 AM,12:15 PM,
838,202201-22608,Monday,2:00 PM,3:15 PM,
839,202201-22608,Wednesday,2:00 PM,3:15 PM,
840,202201-23061,Monday,2:00 PM,3:15 PM,
841,202201-23061,Wednesday,2:00 PM,3:15 PM,
842,202201-20946,Tuesday,5:00 PM,7:45 PM,
843,202201-25699,Tuesday,5:00 PM,7:45 PM,
844,202201-11854,,,,
845,202201-10641,Tuesday,9:30 AM,10:45 AM,
846,202201-10641,Thursday,9:30 AM,10:45 AM,
847,202201-10640,Tuesday,9:30 AM,10:45 AM,
848,202201-10640,Thursday,9:30 AM,10:45 AM,
849,202201-24149,Monday,11:00 AM,12:15 PM,
850,202201-24149,Wednesday,11:00 AM,12:15 PM,
851,202201-21895,Monday,11:00 AM,12:15 PM,
852,202201-21895,Wednesday,11:00 AM,12:15 PM,
853,202201-16951,Tuesday,11:00 AM,12:15 PM,
854,202201-16951,Thursday,11:00 AM,12:15 PM,
855,202201-10639,Monday,12:30 PM,1:45 PM,
856,202201-10639,Wednesday,12:30 PM,1:45 PM,
857,202201-10763,Monday,5:00 PM,6:15 PM,
858,202201-10763,Wednesday,5:00 PM,6:15 PM,
859,202201-10638,Tuesday,2:00 PM,3:15 PM,
860,202201-10638,Thursday,2:00 PM,3:15 PM,
861,202201-11916,Monday,12:30 PM,1:45 PM,
862,202201-11916,Wednesday,12:30 PM,1:45 PM,
863,202201-21111,Tuesday,11:00 AM,12:15 PM,
864,202201-21111,Thursday,11:00 AM,12:15 PM,
865,202201-19262,Tuesday,11:00 AM,12:15 PM,
866,202201-19262,Thursday,11:00 AM,12:15 PM,
867,202201-25697,Tuesday,5:00 PM,7:45 PM,
868,202201-22603,,,,
869,202201-17917,,,,
870,202201-25359,Monday,12:30 PM,1:45 PM,
871,202201-25359,Wednesday,12:30 PM,1:45 PM,
872,202201-16885,Friday,1:00 PM,1:50 PM,
873,202201-19546,,,,
874,202201-12030,Tuesday,5:00 PM,6:15 PM,
875,202201-12030,Thursday,5:00 PM,6:15 PM,
876,202201-16606,Monday,9:30 AM,10:45 AM,
877,202201-16606,Wednesday,9:30 AM,10:45 AM,
878,202201-25360,Tuesday,11:00 AM,12:15 PM,
879,202201-25360,Thursday,11:00 AM,12:15 PM,
880,202201-21254,,,,
881,202201-22051,Monday,12:30 PM,1:45 PM,
882,202201-22051,Wednesday,12:30 PM,1:45 PM,
883,202201-13382,Tuesday,12:30 PM,1:45 PM,
884,202201-13382,Thursday,12:30 PM,1:45 PM,
885,202201-25690,Monday,2:00 PM,3:15 PM,
886,202201-25690,Wednesday,2:00 PM,3:15 PM,
887,202201-25689,Monday,2:00 PM,3:15 PM,
888,202201-25689,Wednesday,2:00 PM,3:15 PM,
889,202201-18702,,,,
890,202208-95680,Monday,9:30 AM,10:45 AM,CIS 3064
891,202208-95680,Wednesday,9:30 AM,10:45 AM,CIS 3064
892,202208-84224,Tuesday,5:00 PM,6:15 PM,CHE 101
893,202208-84224,Thursday,5:00 PM,6:15 PM,CHE 101
894,202208-95793,,,,
895,202208-85141,Monday,11:00 AM,12:15 PM,CHE 101
896,202208-85141,Wednesday,11:00 AM,12:15 PM,CHE 101
897,202208-89349,Monday,9:30 AM,10:45 AM,CIS 3064
898,202208-89349,Wednesday,9:30 AM,10:45 AM,CIS 3064
899,202208-90889,Tuesday,5:00 PM,6:15 PM,ENA 105
900,202208-90889,Thursday,5:00 PM,6:15 PM,ENA 105
901,202208-91426,Tuesday,12:30 PM,1:45 PM,CHA 303
902,202208-91426,Thursday,12:30 PM,1:45 PM,CHA 303
903,202208-88554,Friday,11:00 AM,1:45 PM,SOC 149
904,202208-95862,Monday,2:00 PM,3:15 PM,BSN 1102
905,202208-95862,Wednesday,2:00 PM,3:15 PM,BSN 1102
906,202208-95863,Monday,2:00 PM,3:15 PM,BSN 1102
907,202208-95863,Wednesday,2:00 PM,3:15 PM,BSN 1102
908,202208-83488,Monday,11:00 AM,12:15 PM,SOC 150
909,202208-83488,Wednesday,11:00 AM,12:15 PM,SOC 150
910,202208-91393,Monday,11:00 AM,12:15 PM,SOC 150
911,202208-91393,Wednesday,11:00 AM,12:15 PM,SOC 150
912,202208-95868,Tuesday,11:00 AM,12:15 PM,BEH 104
913,202208-95868,Thursday,11:00 AM,12:15 PM,BEH 104
914,202208-91335,Tuesday,11:00 AM,12:15 PM,BEH 104
915,202208-91335,Thursday,11:00 AM,12:15 PM,BEH 104
916,202208-82260,Monday,3:30 PM,4:45 PM,SOC 151
917,202208-82260,Wednesday,3:30 PM,4:45 PM,SOC 151
918,202208-90338,Monday,3:30 PM,4:45 PM,SOC 151
919,202208-90338,Wednesday,3:30 PM,4:45 PM,SOC 151
920,202208-83989,Thursday,1:00 PM,2:50 PM,ENB 214
921,202208-83990,Friday,10:00 AM,11:50 AM,ENB 214
922,202208-87381,Tuesday,11:00 AM,12:15 PM,SOC 146
923,202208-87381,Thursday,11:00 AM,12:15 PM,SOC 146
924,202208-80733,Tuesday,3:30 PM,4:45 PM,CIS 1048
925,202208-80733,Thursday,3:30 PM,4:45 PM,CIS 1048
926,202208-94580,Wednesday,11:00 AM,12:50 PM,ENB 216
927,202208-94581,Wednesday,1:00 PM,2:50 PM,ENB 216
928,202208-94582,Wednesday,9:00 AM,10:50 AM,ENB 216
929,202208-88988,Tuesday,5:00 PM,7:45 PM,SOC 150
930,202208-80730,Tuesday,12:30 PM,1:45 PM,ENA 105
931,202208-80730,Thursday,12:30 PM,1:45 PM,ENA 105
932,202208-89348,Tuesday,12:30 PM,1:45 PM,SOC 149
933,202208-89348,Thursday,12:30 PM,1:45 PM,SOC 149
934,202208-80731,Friday,12:00 PM,1:50 PM,ENB 214
935,202208-82781,Friday,2:00 PM,3:50 PM,ENB 214
936,202208-80732,Thursday,3:00 PM,4:50 PM,ENB 214
937,202208-89243,Wednesday,3:00 PM,4:50 PM,ENB 214
938,202208-89244,Wednesday,12:00 PM,1:50 PM,ENB 214
939,202208-94584,Thursday,9:00 AM,10:50 AM,ENB 216
940,202208-94583,Thursday,11:00 AM,12:50 PM,ENB 216
941,202208-81151,Tuesday,12:30 PM,1:45 PM,CWY 109
942,202208-81151,Thursday,12:30 PM,1:45 PM,CWY 109
943,202208-88185,Monday,2:00 PM,3:15 PM,CWY 107
944,202208-88185,Wednesday,2:00 PM,3:15 PM,CWY 107
945,202208-85971,Tuesday,2:00 PM,3:15 PM,EDU 316
946,202208-85971,Thursday,2:00 PM,3:15 PM,EDU 316
947,202208-95656,Tuesday,11:00 AM,12:15 PM,FAH 101
948,202208-95656,Thursday,11:00 AM,12:15 PM,FAH 101
949,202208-95657,Tuesday,11:00 AM,12:15 PM,FAH 101
950,202208-95657,Thursday,11:00 AM,12:15 PM,FAH 101
951,202208-82592,Tuesday,9:30 AM,10:45 AM,BSF 100
952,202208-82592,Thursday,9:30 AM,10:45 AM,BSF 100
953,202208-84803,Tuesday,9:30 AM,10:45 AM,BSF 100
954,202208-84803,Thursday,9:30 AM,10:45 AM,BSF 100
955,202208-80736,Friday,11:00 AM,1:45 PM,ENG 3
956,202208-90746,,,,
957,202208-86125,Monday,11:00 AM,12:15 PM,EDU 347
958,202208-86125,Wednesday,11:00 AM,12:15 PM,EDU 347
959,202208-95867,Monday,12:30 PM,1:45 PM,BSN 2200
960,202208-95867,Wednesday,12:30 PM,1:45 PM,BSN 2200
961,202208-94579,Monday,12:30 PM,1:45 PM,BSN 2200
962,202208-94579,Wednesday,12:30 PM,1:45 PM,BSN 2200
963,202208-84299,Tuesday,8:00 AM,9:15 AM,BEH 104
964,202208-84299,Thursday,8:00 AM,9:15 AM,BEH 104
965,202208-94640,Monday,5:00 PM,6:15 PM,SOC 152
966,202208-94640,Wednesday,5:00 PM,6:15 PM,SOC 152
967,202208-80918,Monday,12:30 PM,1:45 PM,CHE 303
968,202208-80918,Wednesday,12:30 PM,1:45 PM,CHE 303
969,202208-86661,Tuesday,11:00 AM,12:15 PM,CPR 460
970,202208-86661,Thursday,11:00 AM,12:15 PM,CPR 460
971,202208-89240,Monday,11:00 AM,12:15 PM,ENC 1002
972,202208-89240,Wednesday,11:00 AM,12:15 PM,ENC 1002
973,202208-90632,,,,
974,202208-92351,Tuesday,2:00 PM,3:15 PM,EDU 115
975,202208-92351,Thursday,2:00 PM,3:15 PM,EDU 115
976,202208-95659,Tuesday,9:30 AM,10:45 AM,ENB 216
977,202208-95659,Thursday,9:30 AM,10:45 AM,ENB 216
978,202208-92370,Monday,3:30 PM,4:45 PM,EDU 347
979,202208-92370,Wednesday,3:30 PM,4:45 PM,EDU 347
980,202208-94803,Monday,3:30 PM,4:45 PM,EDU 347
981,202208-94803,Wednesday,3:30 PM,4:45 PM,EDU 347
982,202208-90237,Tuesday,9:30 AM,10:45 AM,CHE 100
983,202208-90237,Thursday,9:30 AM,10:45 AM,CHE 100
984,202208-80919,Tuesday,9:30 AM,10:45 AM,CHE 100
985,202208-80919,Thursday,9:30 AM,10:45 AM,CHE 100
986,202208-95634,Monday,12:30 PM,1:45 PM,CWY 107
987,202208-95634,Wednesday,12:30 PM,1:45 PM,CWY 107
988,202208-94410,Monday,12:30 PM,1:45 PM,CWY 107
989,202208-94410,Wednesday,12:30 PM,1:45 PM,CWY 107
990,202208-81701,Tuesday,2:00 PM,3:15 PM,MHA 126BC
991,202208-81701,Thursday,2:00 PM,3:15 PM,MHA 126BC
992,202208-80734,Monday,5:00 PM,6:15 PM,SOC 151
993,202208-80734,Wednesday,5:00 PM,6:15 PM,SOC 151
994,202208-88983,Monday,9:30 AM,10:45 AM,CWY 109
995,202208-88983,Wednesday,9:30 AM,10:45 AM,CWY 109
996,202208-80741,Tuesday,5:00 PM,6:15 PM,CMC 141
997,202208-80741,Thursday,5:00 PM,6:15 PM,CMC 141
998,202208-82774,,,,
999,202208-92983,Tuesday,8:00 AM,9:15 AM,CHE 303
1000,202208-92983,Thursday,8:00 AM,9:15 AM,CHE 303
1001,202208-90241,Tuesday,11:00 AM,12:15 PM,CHE 103
1002,202208-90241,Thursday,11:00 AM,12:15 PM,CHE 103
1003,202208-90441,Tuesday,3:30 PM,4:45 PM,CHE 101A
1004,202208-90441,Thursday,3:30 PM,4:45 PM,CHE 101A
1005,202208-91940,Monday,2:00 PM,3:15 PM,CHE 101
1006,202208-91940,Wednesday,2:00 PM,3:15 PM,CHE 101
1007,202208-90806,Tuesday,2:00 PM,3:15 PM,SOC 150
1008,202208-90806,Thursday,2:00 PM,3:15 PM,SOC 150
1009,202208-89344,Tuesday,9:30 AM,10:45 AM,SOC 150
1010,202208-89344,Thursday,9:30 AM,10:45 AM,SOC 150
1011,202208-93058,Tuesday,3:30 PM,4:45 PM,CHE 101
1012,202208-93058,Thursday,3:30 PM,4:45 PM,CHE 101
1013,202208-89343,Monday,11:00 AM,12:15 PM,CIS 1048
1014,202208-89343,Wednesday,11:00 AM,12:15 PM,CIS 1048
1015,202208-92879,Tuesday,2:00 PM,3:15 PM,SOC 152
1016,202208-92879,Thursday,2:00 PM,3:15 PM,SOC 152
1017,202208-93192,Friday,11:00 AM,1:45 PM,CHE 111
1018,202208-91950,Tuesday,9:30 AM,10:45 AM,SOC 152
1019,202208-91950,Thursday,9:30 AM,10:45 AM,SOC 152
1020,202208-94645,Monday,3:30 PM,4:45 PM,CHE 103
1021,202208-94645,Wednesday,3:30 PM,4:45 PM,CHE 103
1022,202208-94646,Monday,3:30 PM,4:45 PM,CHE 103
1023,202208-94646,Wednesday,3:30 PM,4:45 PM,CHE 103
1024,202208-91424,Tuesday,3:30 PM,4:45 PM,CHE 111
1025,202208-91424,Thursday,3:30 PM,4:45 PM,CHE 111
1026,202208-90238,Tuesday,3:30 PM,4:45 PM,CHE 111
1027,202208-90238,Thursday,3:30 PM,4:45 PM,CHE 111
1028,202208-91339,,,,
1029,202208-86699,Monday,2:00 PM,3:15 PM,CPR 115
1030,202208-86699,Wednesday,2:00 PM,3:15 PM,CPR 115
1031,202208-90206,Monday,5:00 PM,6:15 PM,CMC 141
1032,202208-90206,Wednesday,5:00 PM,6:15 PM,CMC 141
1033,202208-95660,Monday,2:00 PM,3:15 PM,SOC 151
1034,202208-95660,Wednesday,2:00 PM,3:15 PM,SOC 151
1035,202208-83894,Monday,11:00 AM,12:15 PM,PCD 1147
1036,202208-83894,Wednesday,11:00 AM,12:15 PM,PCD 1147
1037,202208-82591,Monday,11:00 AM,12:15 PM,PCD 1147
1038,202208-82591,Wednesday,11:00 AM,12:15 PM,PCD 1147
1039,202208-80742,Monday,5:00 PM,6:15 PM,CIS 1048
1040,202208-80742,Wednesday,5:00 PM,6:15 PM,CIS 1048
1041,202208-81031,,,,
1042,202208-80738,Monday,9:30 AM,10:45 AM,CHE 103
1043,202208-80738,Wednesday,9:30 AM,10:45 AM,CHE 103
1044,202208-88165,Monday,12:30 PM,1:45 PM,CHE 101
1045,202208-88165,Wednesday,12:30 PM,1:45 PM,CHE 101
1046,202208-80737,Monday,11:00 AM,12:15 PM,CMC 141
1047,202208-80737,Wednesday,11:00 AM,12:15 PM,CMC 141
1048,202208-80915,Tuesday,11:00 AM,12:15 PM,SOC 150
1049,202208-80915,Thursday,11:00 AM,12:15 PM,SOC 150
1050,202208-84071,Tuesday,2:00 PM,3:15 PM,SOC 149
1051,202208-84071,Thursday,2:00 PM,3:15 PM,SOC 149
1052,202208-87130,,,,
1053,202208-89606,,,,
1054,202208-92721,Monday,5:00 PM,6:15 PM,CHE 103
1055,202208-92721,Wednesday,5:00 PM,6:15 PM,CHE 103
1056,202208-90903,Friday,1:00 PM,1:50 PM,ENB 118
1057,202208-89353,Tuesday,2:00 PM,3:15 PM,CHE 111
1058,202208-89353,Thursday,2:00 PM,3:15 PM,CHE 111
1059,202208-91337,Monday,8:00 AM,9:15 AM,CHE 103
1060,202208-91337,Wednesday,8:00 AM,9:15 AM,CHE 103
1061,202208-85849,Monday,2:00 PM,3:15 PM,ENB 118
1062,202208-85849,Wednesday,2:00 PM,3:15 PM,ENB 118
1063,202208-85049,Tuesday,5:00 PM,6:15 PM,EDU 411
1064,202208-85049,Thursday,5:00 PM,6:15 PM,EDU 411
1065,202208-90730,,,,
1066,202208-82252,Monday,12:30 PM,1:45 PM,ENB 118
1067,202208-82252,Wednesday,12:30 PM,1:45 PM,ENB 118
1068,202208-88026,Friday,11:00 AM,1:45 PM,SOC 150
1069,202301-12472,Tuesday,11:00 AM,12:15 PM,EDU 347
1070,202301-12472,Thursday,11:00 AM,12:15 PM,EDU 347
1071,202301-13994,Tuesday,8:00 AM,9:15 AM,BSN 1201
1072,202301-13994,Thursday,8:00 AM,9:15 AM,BSN 1201
1073,202301-25473,Tuesday,12:30 PM,1:45 PM,ENA 105
1074,202301-25473,Thursday,12:30 PM,1:45 PM,ENA 105
1075,202301-21828,Monday,5:00 PM,6:15 PM,CHE 101A
1076,202301-21828,Wednesday,5:00 PM,6:15 PM,CHE 101A
1077,202301-21829,Monday,5:00 PM,6:15 PM,CHE 101A
1078,202301-21829,Wednesday,5:00 PM,6:15 PM,CHE 101A
1079,202301-25557,,,,
1080,202301-10619,Tuesday,2:00 PM,3:15 PM,CIS 1048
1081,202301-10619,Thursday,2:00 PM,3:15 PM,CIS 1048
1082,202301-21110,Tuesday,9:30 AM,10:45 AM,CPR 115
1083,202301-21110,Thursday,9:30 AM,10:45 AM,CPR 115
1084,202301-15077,Monday,5:00 PM,6:15 PM,CHE 103
1085,202301-15077,Wednesday,5:00 PM,6:15 PM,CHE 103
1086,202301-23961,Tuesday,2:00 PM,3:15 PM,BSN 2205
1087,202301-23961,Thursday,2:00 PM,3:15 PM,BSN 2205
1088,202301-25165,,,,
1089,202301-10991,Monday,9:30 AM,10:45 AM,BSN 1301
1090,202301-10991,Wednesday,9:30 AM,10:45 AM,BSN 1301
1091,202301-21689,Monday,9:30 AM,10:45 AM,BSN 1301
1092,202301-21689,Wednesday,9:30 AM,10:45 AM,BSN 1301
1093,202301-24349,Monday,2:00 PM,3:15 PM,CIS 1048
1094,202301-24349,Wednesday,2:00 PM,3:15 PM,CIS 1048
1095,202301-20515,Monday,2:00 PM,3:15 PM,CIS 1048
1096,202301-20515,Wednesday,2:00 PM,3:15 PM,CIS 1048
1097,202301-17357,Monday,3:30 PM,4:45 PM,ENC 1002
1098,202301-17357,Wednesday,3:30 PM,4:45 PM,ENC 1002
1099,202301-20112,Monday,3:30 PM,4:45 PM,ENC 1002
1100,202301-20112,Wednesday,3:30 PM,4:45 PM,ENC 1002
1101,202301-22285,Monday,5:00 PM,6:15 PM,ENA 105
1102,202301-22285,Wednesday,5:00 PM,6:15 PM,ENA 105
1103,202301-22286,Monday,5:00 PM,6:15 PM,ENA 105
1104,202301-22286,Wednesday,5:00 PM,6:15 PM,ENA 105
1105,202301-17354,Tuesday,3:30 PM,4:45 PM,CHE 217
1106,202301-17354,Thursday,3:30 PM,4:45 PM,CHE 217
1107,202301-10611,Tuesday,3:30 PM,4:45 PM,CPR 115
1108,202301-10611,Thursday,3:30 PM,4:45 PM,CPR 115
1109,202301-20199,Monday,9:30 AM,10:45 AM,CPR 115
1110,202301-20199,Wednesday,9:30 AM,10:45 AM,CPR 115
1111,202301-24247,Wednesday,11:30 AM,1:15 PM,ENB 214
1112,202301-24248,Wednesday,1:30 PM,3:15 PM,ENB 214
1113,202301-24250,Thursday,10:00 AM,11:45 AM,ENB 214
1114,202301-24251,Thursday,12:00 PM,1:45 PM,ENB 214
1115,202301-18070,Tuesday,5:00 PM,6:15 PM,TBAT TBA
1116,202301-18070,Thursday,5:00 PM,6:15 PM,TBAT TBA
1117,202301-10608,Monday,2:00 PM,3:15 PM,ENA 105
1118,202301-10608,Wednesday,2:00 PM,3:15 PM,ENA 105
1119,202301-19102,Monday,11:00 AM,12:15 PM,CHE 101
1120,202301-19102,Wednesday,11:00 AM,12:15 PM,CHE 101
1121,202301-10609,Wednesday,5:30 PM,7:15 PM,ENB 214
1122,202301-10610,Wednesday,3:30 PM,5:15 PM,ENB 214
1123,202301-11921,Friday,2:00 PM,3:45 PM,ENB 214
1124,202301-17348,Friday,10:00 AM,11:45 AM,ENB 214
1125,202301-17349,Friday,12:00 PM,1:45 PM,ENB 214
1126,202301-24287,Thursday,4:00 PM,5:45 PM,ENB 214
1127,202301-18271,Thursday,9:00 AM,10:45 AM,ENB 216
1128,202301-24252,Wednesday,3:30 PM,5:15 PM,ENB 216
1129,202301-25479,Thursday,11:30 AM,1:15 PM,ENB 216
1130,202301-25699,Wednesday,9:00 AM,10:45 AM,ENB 216
1131,202301-10989,Tuesday,9:30 AM,10:45 AM,BSN 1301
1132,202301-10989,Thursday,9:30 AM,10:45 AM,BSN 1301
1133,202301-17848,Tuesday,12:30 PM,1:45 PM,CHE 101
1134,202301-17848,Thursday,12:30 PM,1:45 PM,CHE 101
1135,202301-13293,Monday,3:30 PM,4:45 PM,SOC 149
1136,202301-13293,Wednesday,3:30 PM,4:45 PM,SOC 149
1137,202301-13294,Wednesday,9:00 AM,10:45 AM,ENB 214
1138,202301-13295,Thursday,2:00 PM,3:45 PM,ENB 214
1139,202301-25556,,,,
1140,202301-14662,Tuesday,12:30 PM,1:45 PM,ENC 1002
1141,202301-14662,Thursday,12:30 PM,1:45 PM,ENC 1002
1142,202301-25163,,,,
1143,202301-17855,Tuesday,2:00 PM,3:15 PM,BSN 2205
1144,202301-17855,Thursday,2:00 PM,3:15 PM,BSN 2205
1145,202301-10613,Friday,11:00 AM,1:45 PM,ENG 3
1146,202301-10824,,,,
1147,202301-13298,Tuesday,5:00 PM,6:15 PM,CHE 103
1148,202301-13298,Thursday,5:00 PM,6:15 PM,CHE 103
1149,202301-18197,Monday,5:00 PM,6:15 PM,BSN 1201
1150,202301-18197,Wednesday,5:00 PM,6:15 PM,BSN 1201
1151,202301-25167,,,,OFFT OFF
1152,202301-15204,Monday,2:00 PM,3:15 PM,BSN 1301
1153,202301-15204,Wednesday,2:00 PM,3:15 PM,BSN 1301
1154,202301-21694,Tuesday,11:00 AM,12:15 PM,SOC 149
1155,202301-21694,Thursday,11:00 AM,12:15 PM,SOC 149
1156,202301-25470,Tuesday,11:00 AM,12:15 PM,ISA 3050
1157,202301-25470,Thursday,11:00 AM,12:15 PM,ISA 3050
1158,202301-25554,,,,
1159,202301-25164,,,,
1160,202301-22289,Monday,9:30 AM,10:45 AM,ENG 3
1161,202301-22289,Wednesday,9:30 AM,10:45 AM,ENG 3
1162,202301-10612,Tuesday,11:00 AM,12:15 PM,ENB 118
1163,202301-10612,Thursday,11:00 AM,12:15 PM,ENB 118
1164,202301-13297,Monday,5:00 PM,6:15 PM,SOC 149
1165,202301-13297,Wednesday,5:00 PM,6:15 PM,SOC 149
1166,202301-23960,Monday,2:00 PM,3:15 PM,ENG 3
1167,202301-23960,Wednesday,2:00 PM,3:15 PM,ENG 3
1168,202301-13292,Tuesday,5:00 PM,6:15 PM,CMC 141
