MeetingID,SectionID,DayOfWeek,StartTime,EndTime,Room
1169,202301-13292,Thursday,5:00 PM,6:15 PM,CMC 141
1170,202301-20115,,,,
1171,202301-25861,,,,
1172,202301-17870,Tuesday,5:00 PM,6:15 PM,EDU 115
1173,202301-17870,Thursday,5:00 PM,6:15 PM,EDU 115
1174,202301-25674,Tuesday,5:00 PM,6:15 PM,EDU 115
1175,202301-25674,Thursday,5:00 PM,6:15 PM,EDU 115
1176,202301-21108,Tuesday,2:00 PM,3:15 PM,ENG 4
1177,202301-21108,Thursday,2:00 PM,3:15 PM,ENG 4
1178,202301-22283,Monday,12:30 PM,1:45 PM,ENB 216
1179,202301-22283,Wednesday,12:30 PM,1:45 PM,ENB 216
1180,202301-21876,Tuesday,12:30 PM,1:45 PM,CHE 217
1181,202301-21876,Thursday,12:30 PM,1:45 PM,CHE 217
1182,202301-25491,Tuesday,12:30 PM,1:45 PM,CHE 217
1183,202301-25491,Thursday,12:30 PM,1:45 PM,CHE 217
1184,202301-12466,Monday,11:00 AM,12:15 PM,EDU 347
1185,202301-12466,Wednesday,11:00 AM,12:15 PM,EDU 347
1186,202301-21111,Tuesday,9:30 AM,10:45 AM,CMC 141
1187,202301-21111,Thursday,9:30 AM,10:45 AM,CMC 141
1188,202301-11154,Tuesday,9:30 AM,10:45 AM,CMC 141
1189,202301-11154,Thursday,9:30 AM,10:45 AM,CMC 141
1190,202301-12401,Monday,12:30 PM,1:45 PM,BSN 2208
1191,202301-12401,Wednesday,12:30 PM,1:45 PM,BSN 2208
1192,202301-25471,Friday,11:00 AM,1:45 PM,CHE 217
1193,202301-10731,Monday,5:00 PM,6:15 PM,CMC 141
1194,202301-10731,Wednesday,5:00 PM,6:15 PM,CMC 141
1195,202301-20198,Monday,9:30 AM,10:45 AM,CWY 109
1196,202301-20198,Wednesday,9:30 AM,10:45 AM,CWY 109
1197,202301-18066,Monday,12:30 PM,1:45 PM,BSN 1201
1198,202301-18066,Wednesday,12:30 PM,1:45 PM,BSN 1201
1199,202301-11182,Tuesday,3:30 PM,4:45 PM,CHE 303
1200,202301-11182,Thursday,3:30 PM,4:45 PM,CHE 303
1201,202301-20121,Monday,11:00 AM,12:15 PM,CPR 115
1202,202301-20121,Wednesday,11:00 AM,12:15 PM,CPR 115
1203,202301-22270,Friday,11:00 AM,1:45 PM,BSN 1301
1204,202301-22271,,,,
1205,202301-12038,Monday,12:30 PM,1:45 PM,SOC 151
1206,202301-12038,Wednesday,12:30 PM,1:45 PM,SOC 151
1207,202301-20114,Tuesday,12:30 PM,1:45 PM,BEH 103
1208,202301-20114,Thursday,12:30 PM,1:45 PM,BEH 103
1209,202301-25472,Tuesday,3:30 PM,4:45 PM,BSN 1201
1210,202301-25472,Thursday,3:30 PM,4:45 PM,BSN 1201
1211,202301-19600,,,,
1212,202301-19506,Tuesday,9:30 AM,10:45 AM,CHE 101
1213,202301-19506,Thursday,9:30 AM,10:45 AM,CHE 101
1214,202301-21107,Tuesday,12:30 PM,1:45 PM,ENA 105
1215,202301-21107,Thursday,12:30 PM,1:45 PM,ENA 105
1216,202301-18522,Monday,11:00 AM,12:15 PM,CHE 103
1217,202301-18522,Wednesday,11:00 AM,12:15 PM,CHE 103
1218,202301-21588,Monday,2:00 PM,3:15 PM,CHE 101
1219,202301-21588,Wednesday,2:00 PM,3:15 PM,CHE 101
1220,202301-21948,Monday,2:00 PM,3:15 PM,CHE 103
1221,202301-21948,Wednesday,2:00 PM,3:15 PM,CHE 103
1222,202301-20253,Monday,9:30 AM,10:45 AM,CHE 217
1223,202301-20253,Wednesday,9:30 AM,10:45 AM,CHE 217
1224,202301-25474,Monday,12:30 PM,1:45 PM,CMC 147
1225,202301-25474,Wednesday,12:30 PM,1:45 PM,CMC 147
1226,202301-25475,,,,
1227,202301-25166,,,,
1228,202301-25555,,,,
1229,202301-10616,Tuesday,12:30 PM,1:45 PM,CPR 115
1230,202301-10616,Thursday,12:30 PM,1:45 PM,CPR 115
1231,202301-17850,Tuesday,9:30 AM,10:45 AM,FAH 101
1232,202301-17850,Thursday,9:30 AM,10:45 AM,FAH 101
1233,202301-10617,Tuesday,5:00 PM,6:15 PM,CHE 111
1234,202301-10617,Thursday,5:00 PM,6:15 PM,CHE 111
1235,202301-20972,Monday,11:00 AM,12:15 PM,ENB 118
1236,202301-20972,Wednesday,11:00 AM,12:15 PM,ENB 118
1237,202301-22842,Monday,11:00 AM,12:15 PM,ENB 118
1238,202301-22842,Wednesday,11:00 AM,12:15 PM,ENB 118
1239,202301-20110,Monday,3:30 PM,4:45 PM,BEH 104
1240,202301-20110,Wednesday,3:30 PM,4:45 PM,BEH 104
1241,202301-10615,Monday,12:30 PM,1:45 PM,CPR 115
1242,202301-10615,Wednesday,12:30 PM,1:45 PM,CPR 115
1243,202301-16501,Tuesday,11:00 AM,12:15 PM,SOC 152
1244,202301-16501,Thursday,11:00 AM,12:15 PM,SOC 152
1245,202301-25919,Tuesday,2:00 PM,3:15PM,CMC 141
1246,202301-25919,Thursday,2:00 PM,3:15PM,CMC 141
1247,202301-10614,Tuesday,2:00 PM,3:15 PM,SOC 151
1248,202301-10614,Thursday,2:00 PM,3:15 PM,SOC 151
1249,202301-10732,Monday,5:00 PM,6:15 PM,CPR 115
1250,202301-10732,Wednesday,5:00 PM,6:15 PM,CPR 115
1251,202301-11819,Monday,12:30 PM,1:45 PM,CHE 103
1252,202301-11819,Wednesday,12:30 PM,1:45 PM,CHE 103
1253,202301-24282,Tuesday,6:30 PM,7:45 PM,TBAT TBA
1254,202301-24282,Thursday,6:30 PM,7:45 PM,TBAT TBA
1255,202301-13180,Friday,2:00 PM,2:50 PM,ENB 118
1256,202301-21115,Friday,2:00 PM,2:50 PM,ENB 118
1257,202301-17358,,,,
1258,202301-21583,,,,
1259,202301-23950,Monday,12:30 PM,1:45 PM,EDU 347
1260,202301-23950,Wednesday,12:30 PM,1:45 PM,EDU 347
1261,202301-25477,Monday,3:30 PM,4:45 PM,CHE 103
1262,202301-25477,Wednesday,3:30 PM,4:45 PM,CHE 103
1263,202301-18195,Monday,9:30 AM,10:45 AM,CHE 303
1264,202301-18195,Wednesday,9:30 AM,10:45 AM,CHE 303
1265,202301-16441,Friday,1:00 PM,1:50 PM,ENB 118
1266,202301-18865,Tuesday,3:30 PM,4:45 PM,CHE 103
1267,202301-18865,Thursday,3:30 PM,4:45 PM,CHE 103
1268,202301-11922,Tuesday,5:00 PM,6:15 PM,CHE 101
1269,202301-11922,Thursday,5:00 PM,6:15 PM,CHE 101
1270,202301-25478,Wednesday,6:30 PM,9:15 PM,TBAT TBA
1271,202301-21109,Monday,5:00 PM,6:15 PM,BSN 2201
1272,202301-21109,Wednesday,5:00 PM,6:15 PM,BSN 2201
1273,202301-24274,Monday,2:00 PM,3:15 PM,ENC 1002
1274,202301-24274,Wednesday,2:00 PM,3:15 PM,ENC 1002
1275,202301-24275,Monday,2:00 PM,3:15 PM,ENC 1002
1276,202301-24275,Wednesday,2:00 PM,3:15 PM,ENC 1002
1277,202301-18075,Friday,11:00 AM,1:45 PM,SOC 151
1278,202308-86559,Monday,11:00 AM,12:15 PM,CWY 107
1279,202308-86559,Wednesday,11:00 AM,12:15 PM,CWY 107
1280,202308-86563,Monday,11:00 AM,12:15 PM,CIS 1048
1281,202308-86563,Wednesday,11:00 AM,12:15 PM,CIS 1048
1282,202308-87706,Tuesday,9:30 AM,10:45 AM,ENB 118
1283,202308-87706,Thursday,9:30 AM,10:45 AM,ENB 118
1284,202308-87704,Monday,9:30 AM,10:45 AM,ENB 118
1285,202308-87704,Wednesday,9:30 AM,10:45 AM,ENB 118
1286,202308-88312,Tuesday,2:00 PM,3:15 PM,SOC 151
1287,202308-88312,Thursday,2:00 PM,3:15 PM,SOC 151
1288,202308-86564,Tuesday,2:00 PM,3:15 PM,CHE 101
1289,202308-86564,Thursday,2:00 PM,3:15 PM,CHE 101
1290,202308-86566,Tuesday,5:00 PM,6:15 PM,CHE 103
1291,202308-86566,Thursday,5:00 PM,6:15 PM,CHE 103
1292,202308-88361,Tuesday,8:00 AM,9:15 AM,SOC 150
1293,202308-88361,Thursday,8:00 AM,9:15 AM,SOC 150
1294,202308-86568,Monday,5:00 PM,6:15 PM,CHE 101
1295,202308-86568,Wednesday,5:00 PM,6:15 PM,CHE 101
1296,202308-88578,Monday,5:00 PM,6:15 PM,SOC 152
1297,202308-88578,Wednesday,5:00 PM,6:15 PM,SOC 152
1298,202308-86404,Monday,2:00 PM,3:15 PM,ENC 1002
1299,202308-86404,Wednesday,2:00 PM,3:15 PM,ENC 1002
1300,202308-86569,Monday,2:00 PM,3:15 PM,ENC 1002
1301,202308-86569,Wednesday,2:00 PM,3:15 PM,ENC 1002
1302,202308-85886,,,,
1303,202308-86570,Monday,11:00 AM,12:15 PM,EDU 347
1304,202308-86570,Wednesday,11:00 AM,12:15 PM,EDU 347
1305,202308-86572,Monday,11:00 AM,12:15 PM,EDU 347
1306,202308-86572,Wednesday,11:00 AM,12:15 PM,EDU 347
1307,202308-88093,Monday,12:30 PM,1:45 PM,EDU 411
1308,202308-88093,Wednesday,12:30 PM,1:45 PM,EDU 411
1309,202308-86574,Monday,12:30 PM,1:45 PM,EDU 411
1310,202308-86574,Wednesday,12:30 PM,1:45 PM,EDU 411
1311,202308-86575,Monday,8:00 AM,9:15 AM,BSF 100
1312,202308-86575,Wednesday,8:00 AM,9:15 AM,BSF 100
1313,202308-86409,Monday,8:00 AM,9:15 AM,BSF 100
1314,202308-86409,Wednesday,8:00 AM,9:15 AM,BSF 100
1315,202308-87766,Thursday,1:00 PM,2:50 PM,ENB 214
1316,202308-87767,Friday,10:00 AM,11:50 AM,ENB 214
1317,202308-86578,Tuesday,12:30 PM,1:45 PM,CPR 115
1318,202308-86578,Thursday,12:30 PM,1:45 PM,CPR 115
1319,202308-86579,Tuesday,3:30 PM,4:45 PM,CHE 103
1320,202308-86579,Thursday,3:30 PM,4:45 PM,CHE 103
1321,202308-87761,Thursday,9:00 AM,10:50 AM,ENB 214
1322,202308-87762,Thursday,5:00 PM,6:50 PM,ENB 214
1323,202308-87763,Wednesday,11:00 AM,12:50 PM,ENB 214
1324,202308-87764,Wednesday,3:00 PM,4:50 PM,ENB 214
1325,202308-87765,Wednesday,1:00 PM,2:50 PM,ENB 214
1326,202308-86604,Tuesday,5:00 PM,6:15 PM,TBAT TBA
1327,202308-86604,Thursday,5:00 PM,6:15 PM,TBAT TBA
1328,202308-86605,Tuesday,6:30 PM,7:45 PM,TBAT TBA
1329,202308-86605,Thursday,6:30 PM,7:45 PM,TBAT TBA
1330,202308-86462,Monday,3:30 PM,4:45 PM,CHE 103
1331,202308-86462,Wednesday,3:30 PM,4:45 PM,CHE 103
1332,202308-86518,Tuesday,12:30 PM,1:45 PM,CWY 107
1333,202308-86518,Thursday,12:30 PM,1:45 PM,CWY 107
1334,202308-87769,Friday,12:00 PM,1:50 PM,ENB 214
1335,202308-87770,Friday,2:00 PM,3:50 PM,ENB 214
1336,202308-87771,Thursday,3:00 PM,4:50 PM,ENB 214
1337,202308-87773,Wednesday,5:00 PM,6:50 PM,ENB 214
1338,202308-88272,Tuesday,2:00 PM,3:50 PM,ENB 214
1339,202308-88273,Tuesday,4:00 PM,5:50 PM,ENB 214
1340,202308-87718,Thursday,9:00 AM,10:50 AM,NEC 300
1341,202308-87726,Thursday,11:00 AM,12:50 PM,NEC 300
1342,202308-87730,Thursday,1:00 PM,2:50 PM,NEC 300
1343,202308-87732,Friday,9:00 AM,10:50 AM,NEC 300
1344,202308-86612,Monday,12:30 PM,1:45 PM,BSN 1201
1345,202308-86612,Wednesday,12:30 PM,1:45 PM,BSN 1201
1346,202308-86615,Tuesday,12:30 PM,1:45 PM,CMC 141
1347,202308-86615,Thursday,12:30 PM,1:45 PM,CMC 141
1348,202308-85891,,,,
1349,202308-85884,,,,
1350,202308-86590,Monday,9:30 AM,10:45 AM,ENC 1002
1351,202308-86590,Wednesday,9:30 AM,10:45 AM,ENC 1002
1352,202308-86413,Monday,9:30 AM,10:45 AM,ENC 1002
1353,202308-86413,Wednesday,9:30 AM,10:45 AM,ENC 1002
1354,202308-86457,Tuesday,3:30 PM,4:45 PM,EDU 411
1355,202308-86457,Thursday,3:30 PM,4:45 PM,EDU 411
1356,202308-88094,Friday,11:00 AM,11:50 AM,ENB 118
1357,202308-86405,Tuesday,11:00 AM,12:15 PM,ENB 118
1358,202308-86405,Thursday,11:00 AM,12:15 PM,ENB 118
1359,202308-86621,Tuesday,11:00 AM,12:15 PM,ENB 118
1360,202308-86621,Thursday,11:00 AM,12:15 PM,ENB 118
1361,202308-86406,Tuesday,11:00 AM,12:15 PM,ENB 118
1362,202308-86406,Thursday,11:00 AM,12:15 PM,ENB 118
1363,202308-86622,Tuesday,9:30 AM,10:45 AM,CHE 303
1364,202308-86622,Thursday,9:30 AM,10:45 AM,CHE 303
1365,202308-87942,Tuesday,9:30 AM,10:45 AM,CHE 303
1366,202308-87942,Thursday,9:30 AM,10:45 AM,CHE 303
1367,202308-86623,Friday,11:00 AM,1:45 PM,SOC 152
1368,202308-86400,Monday,11:00 AM,12:15 PM,CHE 303
1369,202308-86400,Wednesday,11:00 AM,12:15 PM,CHE 303
1370,202308-86415,Monday,9:30 AM,10:45 AM,SOC 152
1371,202308-86415,Wednesday,9:30 AM,10:45 AM,SOC 152
1372,202308-86625,Monday,9:30 AM,10:45 AM,SOC 152
1373,202308-86625,Wednesday,9:30 AM,10:45 AM,SOC 152
1374,202308-86627,Tuesday,2:00 PM,3:15 PM,CPR 103
1375,202308-86627,Thursday,2:00 PM,3:15 PM,CPR 103
1376,202308-86629,Tuesday,8:00 AM,9:15 AM,CHE 101
1377,202308-86629,Thursday,8:00 AM,9:15 AM,CHE 101
1378,202308-85887,,,,
1379,202308-86630,Monday,5:00 PM,6:15 PM,CHE 103
1380,202308-86630,Wednesday,5:00 PM,6:15 PM,CHE 103
1381,202308-86414,Friday,11:00 AM,1:45 PM,SOC 150
1382,202308-85890,,,,
1383,202308-86395,Monday,12:30 PM,1:45 PM,CHE 303
1384,202308-86395,Wednesday,12:30 PM,1:45 PM,CHE 303
1385,202308-85882,,,,
1386,202308-86631,Tuesday,11:00 AM,12:15 PM,ENC 1002
1387,202308-86631,Thursday,11:00 AM,12:15 PM,ENC 1002
1388,202308-86632,Monday,11:00 AM,12:15 PM,ENB 118
1389,202308-86632,Wednesday,11:00 AM,12:15 PM,ENB 118
1390,202308-86633,,,,
1391,202308-86636,,,,
1392,202308-83651,Tuesday,2:00 PM,3:15 PM,EDU 115
1393,202308-83651,Thursday,2:00 PM,3:15 PM,EDU 115
1394,202308-86639,Tuesday,12:30 PM,1:45 PM,ENB 216
1395,202308-86639,Thursday,12:30 PM,1:45 PM,ENB 216
1396,202308-86640,Tuesday,9:30 AM,10:45 AM,ENB 216
1397,202308-86640,Thursday,9:30 AM,10:45 AM,ENB 216
1398,202308-86641,Monday,3:30 PM,4:45 PM,ULH 101
1399,202308-86641,Wednesday,3:30 PM,4:45 PM,ULH 101
1400,202308-86411,Monday,3:30 PM,4:45 PM,ULH 101
1401,202308-86411,Wednesday,3:30 PM,4:45 PM,ULH 101
1402,202308-86398,Tuesday,9:30 AM,10:45 AM,CHE 100
1403,202308-86398,Thursday,9:30 AM,10:45 AM,CHE 100
1404,202308-86642,Tuesday,9:30 AM,10:45 AM,CHE 100
1405,202308-86642,Thursday,9:30 AM,10:45 AM,CHE 100
1406,202308-86643,Monday,12:30 PM,1:45 PM,CWY 107
1407,202308-86643,Wednesday,12:30 PM,1:45 PM,CWY 107
1408,202308-86403,Tuesday,2:00 PM,3:15 PM,CHE 217
1409,202308-86403,Thursday,2:00 PM,3:15 PM,CHE 217
1410,202308-86515,Monday,5:00 PM,6:15 PM,BEH 103
1411,202308-86515,Wednesday,5:00 PM,6:15 PM,BEH 103
1412,202308-86560,Monday,9:30 AM,10:45 AM,BEH 104
1413,202308-86560,Wednesday,9:30 AM,10:45 AM,BEH 104
1414,202308-86407,Tuesday,5:00 PM,6:15 PM,BSF 100
1415,202308-86407,Thursday,5:00 PM,6:15 PM,BSF 100
1416,202308-86463,Tuesday,8:00 AM,9:15 AM,CHE 303
1417,202308-86463,Thursday,8:00 AM,9:15 AM,CHE 303
1418,202308-86412,Tuesday,11:00 AM,12:15 PM,CHE 217
1419,202308-86412,Thursday,11:00 AM,12:15 PM,CHE 217
1420,202308-85888,,,,
1421,202308-86565,Tuesday,3:30 PM,4:45 PM,CHE 217
1422,202308-86565,Thursday,3:30 PM,4:45 PM,CHE 217
1423,202308-86567,Monday,8:00 AM,9:15 AM,ENA 105
1424,202308-86567,Wednesday,8:00 AM,9:15 AM,ENA 105
1425,202308-86458,Tuesday,2:00 PM,3:15 PM,SOC 151
1426,202308-86458,Thursday,2:00 PM,3:15 PM,SOC 151
1427,202308-88220,,,,
1428,202308-86464,Tuesday,9:30 AM,10:45 AM,CHE 103
1429,202308-86464,Thursday,9:30 AM,10:45 AM,CHE 103
1430,202308-86465,Tuesday,3:30 PM,4:45 PM,CPR 115
1431,202308-86465,Thursday,3:30 PM,4:45 PM,CPR 115
1432,202308-86455,Tuesday,5:00 PM,6:15 PM,SOC 151
1433,202308-86455,Thursday,5:00 PM,6:15 PM,SOC 151
1434,202308-86456,Tuesday,2:00 PM,3:15 PM,SOC 150
1435,202308-86456,Thursday,2:00 PM,3:15 PM,SOC 150
1436,202308-86571,Friday,11:00 AM,1:45 PM,CHE 101
1437,202308-87710,Monday,12:30 PM,1:45 PM,ENG 3
1438,202308-87710,Wednesday,12:30 PM,1:45 PM,ENG 3
1439,202308-86573,Tuesday,3:30 PM,4:45 PM,CHE 111
1440,202308-86573,Thursday,3:30 PM,4:45 PM,CHE 111
1441,202308-86420,Tuesday,3:30 PM,4:45 PM,CHE 111
1442,202308-86420,Thursday,3:30 PM,4:45 PM,CHE 111
1443,202308-86576,,,,
1444,202308-86394,Monday,5:00 PM,6:15 PM,CIS 1048
1445,202308-86394,Wednesday,5:00 PM,6:15 PM,CIS 1048
1446,202308-86577,Monday,2:00 PM,3:15 PM,CHE 101
1447,202308-86577,Wednesday,2:00 PM,3:15 PM,CHE 101
1448,202308-87760,Tuesday,3:30 PM,4:45 PM,SOC 151
1449,202308-87760,Thursday,3:30 PM,4:45 PM,SOC 151
1450,202308-86580,Monday,11:00 AM,12:15 PM,CHE 100
1451,202308-86580,Wednesday,11:00 AM,12:15 PM,CHE 100
1452,202308-86581,Monday,2:00 PM,3:15 PM,SOC 151
1453,202308-86581,Wednesday,2:00 PM,3:15 PM,SOC 151
1454,202308-86582,Monday,11:00 AM,12:15 PM,CPR 127
1455,202308-86582,Wednesday,11:00 AM,12:15 PM,CPR 127
1456,202308-86408,Monday,11:00 AM,12:15 PM,CPR 127
1457,202308-86408,Wednesday,11:00 AM,12:15 PM,CPR 127
1458,202308-86396,Monday,5:00 PM,6:15 PM,CMC 141
1459,202308-86396,Wednesday,5:00 PM,6:15 PM,CMC 141
1460,202308-86585,Monday,9:30 AM,10:45 AM,CHE 103
1461,202308-86585,Wednesday,9:30 AM,10:45 AM,CHE 103
1462,202308-86587,Tuesday,9:30 AM,10:45 AM,CWY 109
1463,202308-86587,Thursday,9:30 AM,10:45 AM,CWY 109
1464,202308-87819,Tuesday,8:00 AM,9:15 AM,BSN 1100
1465,202308-87819,Thursday,8:00 AM,9:15 AM,BSN 1100
1466,202308-87820,Tuesday,8:00 AM,9:15 AM,BSN 1100
1467,202308-87820,Thursday,8:00 AM,9:15 AM,BSN 1100
1468,202308-87821,Tuesday,8:00 AM,9:15 AM,BSN 1100
1469,202308-87821,Thursday,8:00 AM,9:15 AM,BSN 1100
1470,202308-87824,Tuesday,8:00 AM,9:15 AM,BSN 1100
1471,202308-87824,Thursday,8:00 AM,9:15 AM,BSN 1100
1472,202308-87825,Tuesday,8:00 AM,9:15 AM,BSN 1100
1473,202308-87825,Thursday,8:00 AM,9:15 AM,BSN 1100
1474,202308-87827,Tuesday,8:00 AM,9:15 AM,BSN 1100
1475,202308-87827,Thursday,8:00 AM,9:15 AM,BSN 1100
1476,202308-87828,Tuesday,8:00 AM,9:15 AM,BSN 1100
1477,202308-87828,Thursday,8:00 AM,9:15 AM,BSN 1100
1478,202308-86592,,,,
1479,202308-86594,Monday,5:00 PM,6:15 PM,CPR 115
1480,202308-86594,Wednesday,5:00 PM,6:15 PM,CPR 115
1481,202308-86595,Tuesday,2:00 PM,3:15 PM,PCD 1147
1482,202308-86595,Thursday,2:00 PM,3:15 PM,PCD 1147
1483,202308-88359,Monday,3:30 PM,4:45 PM,SOC 152
1484,202308-88359,Wednesday,3:30 PM,4:45 PM,SOC 152
1485,202308-86402,Friday,1:00 PM,1:50 PM,ENB 118
1486,202308-86596,Tuesday,2:00 PM,3:15 PM,CWY 109
1487,202308-86596,Thursday,2:00 PM,3:15 PM,CWY 109
1488,202308-86599,Tuesday,5:00 PM,6:15 PM,CIS 1048
1489,202308-86599,Thursday,5:00 PM,6:15 PM,CIS 1048
1490,202308-86598,Monday,8:00 AM,9:15 AM,CHE 103
1491,202308-86598,Wednesday,8:00 AM,9:15 AM,CHE 103
1492,202308-87708,Tuesday,12:30 PM,1:45 PM,ENB 118
1493,202308-87708,Thursday,12:30 PM,1:45 PM,ENB 118
1494,202308-86600,Tuesday,5:00 PM,6:15 PM,BSN 1301
1495,202308-86600,Thursday,5:00 PM,6:15 PM,BSN 1301
1496,202308-86601,,,,
1497,202308-86602,Monday,9:30 AM,10:45 AM,CWY 107
1498,202308-86602,Wednesday,9:30 AM,10:45 AM,CWY 107
1499,202401-16111,Tuesday,8:00 AM,9:15 AM,SOC 151
1500,202401-16111,Thursday,8:00 AM,9:15 AM,SOC 151
1501,202401-16143,Tuesday,11:00 AM,12:15 PM,SOC 149
1502,202401-16143,Thursday,11:00 AM,12:15 PM,SOC 149
1503,202401-16136,Tuesday,8:00 AM,9:15 AM,EDU 347
1504,202401-16136,Thursday,8:00 AM,9:15 AM,EDU 347
1505,202401-16144,Tuesday,12:30 PM,1:45 PM,ENB 118
1506,202401-16144,Thursday,12:30 PM,1:45 PM,ENB 118
1507,202401-16145,Monday,12:30 PM,1:45 PM,ENB 118
1508,202401-16145,Wednesday,12:30 PM,1:45 PM,ENB 118
1509,202401-17381,Tuesday,12:30 PM,1:45 PM,CIS 1048
1510,202401-17381,Thursday,12:30 PM,1:45 PM,CIS 1048
1511,202401-16569,Monday,5:00 PM,6:15 PM,PCD 1147
1512,202401-16569,Wednesday,5:00 PM,6:15 PM,PCD 1147
1513,202401-16570,Monday,5:00 PM,6:15 PM,PCD 1147
1514,202401-16570,Wednesday,5:00 PM,6:15 PM,PCD 1147
1515,202401-16113,Monday,5:00 PM,6:15 PM,SOC 151
1516,202401-16113,Wednesday,5:00 PM,6:15 PM,SOC 151
1517,202401-16112,Tuesday,2:00 PM,3:15 PM,CHE 103
1518,202401-16112,Thursday,2:00 PM,3:15 PM,CHE 103
1519,202401-16108,Friday,11:00 AM,1:45 PM,CHE 101
1520,202401-16322,Tuesday,2:00 PM,3:15 PM,CWY 109
1521,202401-16322,Thursday,2:00 PM,3:15 PM,CWY 109
1522,202401-16564,Monday,2:00 PM,3:15 PM,CWY 107
1523,202401-16564,Wednesday,2:00 PM,3:15 PM,CWY 107
1524,202401-16563,Monday,2:00 PM,3:15 PM,CWY 107
1525,202401-16563,Wednesday,2:00 PM,3:15 PM,CWY 107
1526,202401-16557,Tuesday,3:30 PM,4:45 PM,BEH 103
1527,202401-16557,Thursday,3:30 PM,4:45 PM,BEH 103
1528,202401-16558,Tuesday,3:30 PM,4:45 PM,BEH 103
1529,202401-16558,Thursday,3:30 PM,4:45 PM,BEH 103
1530,202401-16555,Monday,5:00 PM,6:15 PM,CHE 100
1531,202401-16555,Wednesday,5:00 PM,6:15 PM,CHE 100
1532,202401-16556,Monday,5:00 PM,6:15 PM,CHE 100
1533,202401-16556,Wednesday,5:00 PM,6:15 PM,CHE 100
1534,202401-16101,Tuesday,8:00 AM,9:15 AM,CPR 115
1535,202401-16101,Thursday,8:00 AM,9:15 AM,CPR 115
1536,202401-16102,Monday,9:30 AM,10:45 AM,CPR 115
1537,202401-16102,Wednesday,9:30 AM,10:45 AM,CPR 115
1538,202401-17479,Wednesday,11:30 AM,1:15 PM,ENB 214
1539,202401-17481,Thursday,9:30 AM,11:15 AM,ENB 214
1540,202401-17480,Wednesday,1:30 PM,3:15 PM,ENB 214
1541,202401-17475,Friday,11:30 AM,1:15 PM,ENB 214
1542,202401-17482,Thursday,11:30 AM,1:15 PM,ENB 214
1543,202401-17474,Friday,9:30 AM,11:15 AM,ENB 214
1544,202401-17397,Monday,5:00 PM,6:15 PM,ULH 101
1545,202401-17397,Wednesday,5:00 PM,6:15 PM,ULH 101
