MeetingID,SectionID,DayOfWeek,StartTime,EndTime,Room
1546,202401-17398,Tuesday,5:00 PM,7:45 PM,TBAT TBA
1547,202401-16116,Monday,9:30 AM,10:45 AM,FAH 101
1548,202401-16116,Wednesday,9:30 AM,10:45 AM,FAH 101
1549,202401-16114,Monday,2:00 PM,3:15 PM,CHE 101
1550,202401-16114,Wednesday,2:00 PM,3:15 PM,CHE 101
1551,202401-16115,Monday,6:30 PM,7:45 PM,ISA 1061
1552,202401-16115,Wednesday,6:30 PM,7:45 PM,ISA 1061
1553,202401-17484,Wednesday,3:30 PM,5:15 PM,ENB 214
1554,202401-17489,Tuesday,11:30 AM,1:15 PM,ENB 214
1555,202401-17490,Tuesday,5:30 PM,7:15 PM,ENB 214
1556,202401-17488,Tuesday,9:30 AM,11:15 AM,ENB 214
1557,202401-17486,Thursday,1:30 PM,3:15 PM,ENB 214
1558,202401-17487,Thursday,3:30 PM,5:15 PM,ENB 214
1559,202401-17483,Wednesday,9:30 AM,11:15 AM,ENB 214
1560,202401-17485,Wednesday,5:30 PM,7:15 PM,ENB 214
1561,202401-17497,Wednesday,9:00 AM,10:45 AM,NEC 300
1562,202401-17495,Thursday,11:30 AM,1:15 PM,NEC 300
1563,202401-17493,Friday,9:00 AM,10:45 AM,NEC 300
1564,202401-17496,Wednesday,11:30 AM,1:15 PM,NEC 300
1565,202401-17494,Thursday,9:00 AM,10:45 AM,NEC 300
1566,202401-16099,Monday,2:00 PM,3:15 PM,BSF 100
1567,202401-16099,Wednesday,2:00 PM,3:15 PM,BSF 100
1568,202401-16117,Tuesday,2:00 PM,3:15 PM,CPR 115
1569,202401-16117,Thursday,2:00 PM,3:15 PM,CPR 115
1570,202401-17273,Monday,3:30 PM,4:45 PM,CHE 217
1571,202401-17273,Wednesday,3:30 PM,4:45 PM,CHE 217
1572,202401-17491,Tuesday,1:30 PM,3:15 PM,ENB 214
1573,202401-17492,Tuesday,3:30 PM,5:15 PM,ENB 214
1574,202401-17274,Tuesday,12:30 PM,1:45 PM,CPR 122
1575,202401-17274,Thursday,12:30 PM,1:45 PM,CPR 122
1576,202401-16321,Tuesday,2:00 PM,3:15 PM,CWY 109
1577,202401-16321,Thursday,2:00 PM,3:15 PM,CWY 109
1578,202401-17383,Friday,11:00 AM,1:45 PM,ENC 1002
1579,202401-17498,Tuesday,9:30 AM,10:45 AM,CPR 255
1580,202401-17498,Thursday,9:30 AM,10:45 AM,CPR 255
1581,202401-16118,Tuesday,5:00 PM,6:15 PM,ISA 1051
1582,202401-16118,Thursday,5:00 PM,6:15 PM,ISA 1051
1583,202401-16120,Tuesday,2:00 PM,3:15 PM,CWY 107
1584,202401-16120,Thursday,2:00 PM,3:15 PM,CWY 107
1585,202401-16137,Monday,2:00 PM,3:15 PM,EDU 347
1586,202401-16137,Wednesday,2:00 PM,3:15 PM,EDU 347
1587,202401-17396,Tuesday,5:00 PM,6:15 PM,CPR 115
1588,202401-17396,Thursday,5:00 PM,6:15 PM,CPR 115
1589,202401-16121,Tuesday,5:00 PM,6:15 PM,SOC 151
1590,202401-16121,Thursday,5:00 PM,6:15 PM,SOC 151
1591,202401-17395,Monday,9:30 AM,10:45 AM,SOC 152
1592,202401-17395,Wednesday,9:30 AM,10:45 AM,SOC 152
1593,202401-17373,Tuesday,3:30 PM,4:45 PM,CIS 1048
1594,202401-17373,Thursday,3:30 PM,4:45 PM,CIS 1048
1595,202401-17372,Monday,5:00 PM,6:15 PM,BSN 1301
1596,202401-17372,Wednesday,5:00 PM,6:15 PM,BSN 1301
1597,202401-17382,Monday,2:00 PM,3:15 PM,CIS 3064
1598,202401-17382,Wednesday,2:00 PM,3:15 PM,CIS 3064
1599,202401-17371,Tuesday,5:00 PM,6:15 PM,CHE 103
1600,202401-17371,Thursday,5:00 PM,6:15 PM,CHE 103
1601,202401-17391,,,,
1602,202401-17392,,,,
1603,202401-17388,Tuesday,3:30 PM,4:45 PM,ENB 216
1604,202401-17388,Thursday,3:30 PM,4:45 PM,ENB 216
1605,202401-17394,Monday,12:30 PM,1:45 PM,ENB 216
1606,202401-17394,Wednesday,12:30 PM,1:45 PM,ENB 216
1607,202401-16314,Tuesday,9:30 AM,10:45 AM,BEH 104
1608,202401-16314,Thursday,9:30 AM,10:45 AM,BEH 104
1609,202401-16315,Tuesday,9:30 AM,10:45 AM,BEH 104
1610,202401-16315,Thursday,9:30 AM,10:45 AM,BEH 104
1611,202401-17449,Friday,11:00 AM,1:45 PM,SOC 149
1612,202401-16122,Tuesday,12:30 PM,1:45 PM,CHE 103
1613,202401-16122,Thursday,12:30 PM,1:45 PM,CHE 103
1614,202401-16138,Monday,11:00 AM,12:15 PM,SOC 152
1615,202401-16138,Wednesday,11:00 AM,12:15 PM,SOC 152
1616,202401-17370,Monday,12:30 PM,1:45 PM,CIS 1016
1617,202401-17370,Wednesday,12:30 PM,1:45 PM,CIS 1016
1618,202401-16123,Monday,5:00 PM,6:15 PM,CHE 103
1619,202401-16123,Wednesday,5:00 PM,6:15 PM,CHE 103
1620,202401-16124,Monday,12:30 PM,1:45 PM,BEH 104
1621,202401-16124,Wednesday,12:30 PM,1:45 PM,BEH 104
1622,202401-16125,Monday,11:00 AM,12:15 PM,CHE 103
1623,202401-16125,Wednesday,11:00 AM,12:15 PM,CHE 103
1624,202401-16139,Monday,3:30 PM,4:45 PM,EDU 347
1625,202401-16139,Wednesday,3:30 PM,4:45 PM,EDU 347
1626,202401-16140,Monday,12:30 PM,1:45 PM,BSN 1201
1627,202401-16140,Wednesday,12:30 PM,1:45 PM,BSN 1201
1628,202401-16141,Tuesday,11:00 AM,12:15 PM,BSN 1201
1629,202401-16141,Thursday,11:00 AM,12:15 PM,BSN 1201
1630,202401-16126,Tuesday,12:30 PM,1:45 PM,CIS 1048
1631,202401-16126,Thursday,12:30 PM,1:45 PM,CIS 1048
1632,202401-16127,Tuesday,3:30 PM,4:45 PM,CHE 103
1633,202401-16127,Thursday,3:30 PM,4:45 PM,CHE 103
1634,202401-16103,Tuesday,12:30 PM,1:45 PM,CPR 115
1635,202401-16103,Thursday,12:30 PM,1:45 PM,CPR 115
1636,202401-16104,Tuesday,9:30 AM,10:45 AM,CHE 111
1637,202401-16104,Thursday,9:30 AM,10:45 AM,CHE 111
1638,202401-16105,Monday,2:00 PM,3:15 PM,FAH 101
1639,202401-16105,Wednesday,2:00 PM,3:15 PM,FAH 101
1640,202401-16106,Monday,5:00 PM,6:15 PM,CHE 111
1641,202401-16106,Wednesday,5:00 PM,6:15 PM,CHE 111
1642,202401-16128,Monday,2:00 PM,3:15 PM,CHE 103
1643,202401-16128,Wednesday,2:00 PM,3:15 PM,CHE 103
1644,202401-17384,Monday,2:00 PM,3:15 PM,CHE 217
1645,202401-17384,Wednesday,2:00 PM,3:15 PM,CHE 217
1646,202401-16317,Tuesday,6:30 PM,7:45 PM,CHE 101
1647,202401-16317,Thursday,6:30 PM,7:45 PM,CHE 101
1648,202401-16318,Tuesday,6:30 PM,7:45 PM,CHE 101
1649,202401-16318,Thursday,6:30 PM,7:45 PM,CHE 101
1650,202401-17393,,,,
1651,202401-16109,Tuesday,5:00 PM,6:15 PM,CHE 101
1652,202401-16109,Thursday,5:00 PM,6:15 PM,CHE 101
1653,202401-16129,Tuesday,12:30 PM,1:45 PM,CWY 107
1654,202401-16129,Thursday,12:30 PM,1:45 PM,CWY 107
1655,202401-16130,Tuesday,6:30 PM,7:45 PM,CPR 115
1656,202401-16130,Thursday,6:30 PM,7:45 PM,CPR 115
1657,202401-16561,Monday,11:00 AM,12:15 PM,CHE 101
1658,202401-16561,Wednesday,11:00 AM,12:15 PM,CHE 101
1659,202401-16562,Monday,11:00 AM,12:15 PM,CHE 101
1660,202401-16562,Wednesday,11:00 AM,12:15 PM,CHE 101
1661,202401-16110,Monday,3:30 PM,4:45 PM,CHE 101
1662,202401-16110,Wednesday,3:30 PM,4:45 PM,CHE 101
1663,202401-16098,Tuesday,12:30 PM,1:45 PM,BEH 103
1664,202401-16098,Thursday,12:30 PM,1:45 PM,BEH 103
1665,202401-16107,Tuesday,9:30 AM,10:45 AM,CPR 115
1666,202401-16107,Thursday,9:30 AM,10:45 AM,CPR 115
1667,202401-16370,Tuesday,3:30 PM,4:45 PM,BSN 1100
1668,202401-16370,Thursday,3:30 PM,4:45 PM,BSN 1100
1669,202401-16371,Tuesday,3:30 PM,4:45 PM,BSN 1100
1670,202401-16371,Thursday,3:30 PM,4:45 PM,BSN 1100
1671,202401-16369,Tuesday,3:30 PM,4:45 PM,BSN 1100
1672,202401-16369,Thursday,3:30 PM,4:45 PM,BSN 1100
1673,202401-16375,Tuesday,3:30 PM,4:45 PM,BSN 1100
1674,202401-16375,Thursday,3:30 PM,4:45 PM,BSN 1100
1675,202401-16377,Tuesday,3:30 PM,4:45 PM,BSN 1100
1676,202401-16377,Thursday,3:30 PM,4:45 PM,BSN 1100
1677,202401-16378,Tuesday,3:30 PM,4:45 PM,BSN 1100
1678,202401-16378,Thursday,3:30 PM,4:45 PM,BSN 1100
1679,202401-16379,Tuesday,3:30 PM,4:45 PM,BSN 1100
1680,202401-16379,Thursday,3:30 PM,4:45 PM,BSN 1100
1681,202401-16568,Thursday,5:00 PM,7:45 PM,BEH 104
1682,202401-16567,Thursday,5:00 PM,7:45 PM,BEH 104
1683,202401-17386,,,,OFFT OFF
1684,202401-17387,,,,OFFT OFF
1685,202401-16131,Monday,3:30 PM,4:45 PM,CHE 103
1686,202401-16131,Wednesday,3:30 PM,4:45 PM,CHE 103
1687,202401-16132,Monday,12:30 PM,1:45 PM,SOC 150
1688,202401-16132,Wednesday,12:30 PM,1:45 PM,SOC 150
1689,202401-16133,Tuesday,3:30 PM,4:45 PM,FAH 101
1690,202401-16133,Thursday,3:30 PM,4:45 PM,FAH 101
1691,202401-16560,Tuesday,11:00 AM,12:15 PM,
1692,202401-16560,Thursday,11:00 AM,12:15 PM,
1693,202401-16559,Tuesday,11:00 AM,12:15 PM,
1694,202401-16559,Thursday,11:00 AM,12:15 PM,
1695,202401-16565,Tuesday,3:30 PM,4:45 PM,CHE 303
1696,202401-16565,Thursday,3:30 PM,4:45 PM,CHE 303
1697,202401-16566,Tuesday,3:30 PM,4:45 PM,CHE 303
1698,202401-16566,Thursday,3:30 PM,4:45 PM,CHE 303
1699,202401-16135,Monday,8:00 AM,9:15 AM,CHE 103
1700,202401-16135,Wednesday,8:00 AM,9:15 AM,CHE 103
1701,202401-16134,Wednesday,6:30 PM,9:15 PM,TBAT TBA
1702,202401-16146,Tuesday,9:30 AM,10:45 AM,ENB 118
1703,202401-16146,Thursday,9:30 AM,10:45 AM,ENB 118
1704,202401-16147,Monday,9:30 AM,10:45 AM,ENB 118
1705,202401-16147,Wednesday,9:30 AM,10:45 AM,ENB 118
1706,202401-17389,Monday,5:00 PM,6:15 PM,CHE 102
1707,202401-17389,Wednesday,5:00 PM,6:15 PM,CHE 102
1708,202401-16323,Monday,2:00 PM,3:15 PM,CWY 109
1709,202401-16323,Wednesday,2:00 PM,3:15 PM,CWY 109
1710,202401-16324,Monday,2:00 PM,3:15 PM,CWY 109
1711,202401-16324,Wednesday,2:00 PM,3:15 PM,CWY 109
1712,202401-16142,Monday,9:30 AM,10:45 AM,BSN 1301
1713,202401-16142,Wednesday,9:30 AM,10:45 AM,BSN 1301
1714,202401-16571,Monday,12:30 PM,1:45 PM,CHE 217
1715,202401-16571,Wednesday,12:30 PM,1:45 PM,CHE 217
1716,202401-16572,Monday,12:30 PM,1:45 PM,CHE 217
1717,202401-16572,Wednesday,12:30 PM,1:45 PM,CHE 217
1718,202408-92505,Friday,11:00 AM,1:45 PM,BEH 104
1719,202408-92502,Monday,8:00 AM,9:15 AM,CWY 107
1720,202408-92502,Wednesday,8:00 AM,9:15 AM,CWY 107
1721,202408-93583,Tuesday,9:30 AM,10:45 AM,ENB 118
1722,202408-93583,Thursday,9:30 AM,10:45 AM,ENB 118
1723,202408-94153,Tuesday,2:00 PM,3:15 PM,ULH 101
1724,202408-94153,Thursday,2:00 PM,3:15 PM,ULH 101
1725,202408-92506,Tuesday,5:00 PM,6:15 PM,CWY 107
1726,202408-92506,Thursday,5:00 PM,6:15 PM,CWY 107
1727,202408-96618,Monday,3:30 PM,4:45 PM,CHE 303
1728,202408-96618,Wednesday,3:30 PM,4:45 PM,CHE 303
1729,202408-94200,Monday,3:30 PM,4:45 PM,CHE 303
1730,202408-94200,Wednesday,3:30 PM,4:45 PM,CHE 303
1731,202408-92510,Friday,11:00 AM,1:45 PM,CWY 107
1732,202408-94406,Tuesday,3:30 PM,4:45 PM,BSN 1201
1733,202408-94406,Thursday,3:30 PM,4:45 PM,BSN 1201
1734,202408-92512,Monday,11:00 AM,12:15 PM,
1735,202408-92512,Wednesday,11:00 AM,12:15 PM,
1736,202408-92514,Monday,11:00 AM,12:15 PM,
1737,202408-92514,Wednesday,11:00 AM,12:15 PM,
1738,202408-93949,Tuesday,12:30 PM,1:45 PM,CHE 102
1739,202408-93949,Thursday,12:30 PM,1:45 PM,CHE 102
1740,202408-92516,Tuesday,12:30 PM,1:45 PM,CHE 102
1741,202408-92516,Thursday,12:30 PM,1:45 PM,CHE 102
1742,202408-92517,Monday,8:00 AM,9:15 AM,BSF 100
1743,202408-92517,Wednesday,8:00 AM,9:15 AM,BSF 100
1744,202408-92372,Monday,8:00 AM,9:15 AM,BSN 1102
1745,202408-92372,Wednesday,8:00 AM,9:15 AM,BSN 1102
1746,202408-93638,Thursday,1:00 PM,2:50 PM,ENB 214
1747,202408-93639,Friday,10:00 AM,11:50 AM,ENB 214
1748,202408-96620,Thursday,11:00 AM,12:50 PM,ENB 214
1749,202408-97130,,,,
1750,202408-96762,Friday,11:00 AM,1:45 PM,CPR 126
1751,202408-92520,Monday,3:30 PM,4:45 PM,CWY 109
1752,202408-92520,Wednesday,3:30 PM,4:45 PM,CWY 109
1753,202408-97084,Monday,5:00 PM,6:15 PM,CHE 101
1754,202408-97084,Wednesday,5:00 PM,6:15 PM,CHE 101
1755,202408-93633,Thursday,9:00 AM,10:50 AM,ENB 214
1756,202408-93634,Thursday,5:00 PM,6:50 PM,ENB 214
1757,202408-93635,Wednesday,11:00 AM,12:50 PM,ENB 214
1758,202408-93636,Wednesday,9:00 AM,10:50 AM,ENB 214
1759,202408-93637,Wednesday,1:00 PM,2:50 PM,ENB 214
1760,202408-97087,Tuesday,8:00 AM,9:50 AM,ENB 214
1761,202408-97088,Tuesday,6:00 PM,7:50 PM,ENB 214
1762,202408-92545,Tuesday,5:00 PM,6:15 PM,TBAT TBA
1763,202408-92545,Thursday,5:00 PM,6:15 PM,TBAT TBA
1764,202408-92422,Monday,3:30 PM,4:45 PM,CHE 103
1765,202408-92422,Wednesday,3:30 PM,4:45 PM,CHE 103
1766,202408-92469,Tuesday,12:30 PM,1:45 PM,CWY 107
1767,202408-92469,Thursday,12:30 PM,1:45 PM,CWY 107
1768,202408-93641,Friday,12:00 PM,1:50 PM,ENB 214
1769,202408-93642,Friday,2:00 PM,3:50 PM,ENB 214
1770,202408-93645,Wednesday,5:00 PM,6:50 PM,ENB 214
1771,202408-94113,Tuesday,2:00 PM,3:50 PM,ENB 214
1772,202408-94114,Tuesday,4:00 PM,5:50 PM,ENB 214
1773,202408-96621,Tuesday,10:00 AM,11:50 AM,ENB 214
1774,202408-96622,Tuesday,12:00 PM,1:50 PM,ENB 214
1775,202408-93594,Thursday,9:00 AM,10:50 AM,NEC 300
1776,202408-93602,Thursday,11:00 AM,12:50 PM,NEC 300
1777,202408-93606,Thursday,1:00 PM,2:50 PM,NEC 300
1778,202408-93608,Friday,9:00 AM,10:50 AM,NEC 300
1779,202408-96624,Friday,11:00 AM,12:50 PM,NEC 300
1780,202408-92553,Monday,12:30 PM,1:45 PM,BSN 1201
1781,202408-92553,Wednesday,12:30 PM,1:45 PM,BSN 1201
1782,202408-92556,Tuesday,12:30 PM,1:45 PM,CMC 141
1783,202408-92556,Thursday,12:30 PM,1:45 PM,CMC 141
1784,202408-97079,Tuesday,8:00 AM,9:15 AM,CPR 115
1785,202408-97079,Thursday,8:00 AM,9:15 AM,CPR 115
1786,202408-97080,Monday,12:30 PM,1:45 PM,CHE 102
1787,202408-97080,Wednesday,12:30 PM,1:45 PM,CHE 102
1788,202408-92531,Monday,9:30 AM,10:45 AM,BSN 1201
1789,202408-92531,Wednesday,9:30 AM,10:45 AM,BSN 1201
1790,202408-92376,Monday,9:30 AM,10:45 AM,BSN 1201
1791,202408-92376,Wednesday,9:30 AM,10:45 AM,BSN 1201
1792,202408-92417,Tuesday,3:30 PM,4:45 PM,EDU 411
1793,202408-92417,Thursday,3:30 PM,4:45 PM,EDU 411
1794,202408-92561,Monday,11:00 AM,12:15 PM,BSN 1201
1795,202408-92561,Wednesday,11:00 AM,12:15 PM,BSN 1201
1796,202408-92368,Monday,11:00 AM,12:15 PM,BSN 1201
1797,202408-92368,Wednesday,11:00 AM,12:15 PM,BSN 1201
1798,202408-92369,Monday,11:00 AM,12:15 PM,BSN 1201
1799,202408-92369,Wednesday,11:00 AM,12:15 PM,BSN 1201
1800,202408-92563,Friday,11:00 AM,1:45 PM,ENG 4
1801,202408-96786,Monday,12:30 PM,1:45 PM,CHE 303
1802,202408-96786,Wednesday,12:30 PM,1:45 PM,CHE 303
1803,202408-92565,Monday,9:30 AM,10:45 AM,SOC 152
1804,202408-92565,Wednesday,9:30 AM,10:45 AM,SOC 152
1805,202408-92567,Tuesday,2:00 PM,3:15 PM,CPR 103
1806,202408-92567,Thursday,2:00 PM,3:15 PM,CPR 103
1807,202408-92568,Tuesday,8:00 AM,9:15 AM,CHE 101
1808,202408-92568,Thursday,8:00 AM,9:15 AM,CHE 101
1809,202408-92569,Monday,5:00 PM,6:15 PM,CHE 103
1810,202408-92569,Wednesday,5:00 PM,6:15 PM,CHE 103
1811,202408-92377,Friday,11:00 AM,1:45 PM,SOC 150
1812,202408-92570,Tuesday,11:00 AM,12:15 PM,ENC 1002
1813,202408-92570,Thursday,11:00 AM,12:15 PM,ENC 1002
1814,202408-92571,Monday,11:00 AM,12:15 PM,CHE 303
1815,202408-92571,Wednesday,11:00 AM,12:15 PM,CHE 303
1816,202408-92572,,,,TBAT TBA
1817,202408-92578,Tuesday,12:30 PM,1:45 PM,ENB 216
1818,202408-92578,Thursday,12:30 PM,1:45 PM,ENB 216
1819,202408-92579,Tuesday,9:30 AM,10:45 AM,ENB 216
1820,202408-92579,Thursday,9:30 AM,10:45 AM,ENB 216
1821,202408-96465,Tuesday,3:30 PM,4:45 PM,ENB 216
1822,202408-96465,Thursday,3:30 PM,4:45 PM,ENB 216
1823,202408-92580,Monday,3:30 PM,4:45 PM,CHE 101
1824,202408-92580,Wednesday,3:30 PM,4:45 PM,CHE 101
1825,202408-92374,Monday,3:30 PM,4:45 PM,CHE 101
1826,202408-92374,Wednesday,3:30 PM,4:45 PM,CHE 101
1827,202408-92581,Tuesday,9:30 AM,10:45 AM,CHE 103
1828,202408-92581,Thursday,9:30 AM,10:45 AM,CHE 103
1829,202408-92362,Tuesday,9:30 AM,10:45 AM,CHE 103
1830,202408-92362,Thursday,9:30 AM,10:45 AM,CHE 103
1831,202408-92466,Monday,5:00 PM,6:15 PM,BEH 103
1832,202408-92466,Wednesday,5:00 PM,6:15 PM,BEH 103
1833,202408-92503,Monday,9:30 AM,10:45 AM,BEH 104
1834,202408-92503,Wednesday,9:30 AM,10:45 AM,BEH 104
1835,202408-97129,,,,
1836,202408-92370,Tuesday,5:00 PM,6:15 PM,BSF 100
1837,202408-92370,Thursday,5:00 PM,6:15 PM,BSF 100
1838,202408-96656,Tuesday,6:30 PM,7:45 PM,
1839,202408-96656,Thursday,6:30 PM,7:45 PM,
1840,202408-96660,Tuesday,5:00 PM,6:15 PM,
1841,202408-96660,Thursday,5:00 PM,6:15 PM,
1842,202408-92507,Tuesday,3:30 PM,4:45 PM,SOC 152
1843,202408-92507,Thursday,3:30 PM,4:45 PM,SOC 152
1844,202408-92418,Tuesday,2:00 PM,3:15 PM,ULH 101
1845,202408-92418,Thursday,2:00 PM,3:15 PM,ULH 101
1846,202408-92424,Tuesday,9:30 AM,10:45 AM,CHE 100
1847,202408-92424,Thursday,9:30 AM,10:45 AM,CHE 100
1848,202408-92415,Tuesday,5:00 PM,6:15 PM,ULH 101
1849,202408-92415,Thursday,5:00 PM,6:15 PM,ULH 101
1850,202408-96096,Monday,12:30 PM,1:45 PM,CWY 107
1851,202408-96096,Wednesday,12:30 PM,1:45 PM,CWY 107
1852,202408-96097,Monday,12:30 PM,1:45 PM,CWY 107
1853,202408-96097,Wednesday,12:30 PM,1:45 PM,CWY 107
1854,202408-96659,Tuesday,3:30 PM,4:45 PM,CHE 103
1855,202408-96659,Thursday,3:30 PM,4:45 PM,CHE 103
1856,202408-92515,Tuesday,3:30 PM,4:45 PM,CHE 103
1857,202408-92515,Thursday,3:30 PM,4:45 PM,CHE 103
1858,202408-92518,,,,TBAT TBA
1859,202408-92519,Monday,2:00 PM,3:15 PM,CPR 115
1860,202408-92519,Wednesday,2:00 PM,3:15 PM,CPR 115
1861,202408-92522,Monday,11:00 AM,12:15 PM,CHE 101
1862,202408-92522,Wednesday,11:00 AM,12:15 PM,CHE 101
1863,202408-92359,Monday,5:00 PM,6:15 PM,CIS 1048
1864,202408-92359,Wednesday,5:00 PM,6:15 PM,CIS 1048
1865,202408-93632,Tuesday,3:30 PM,4:45 PM,SOC 151
1866,202408-93632,Thursday,3:30 PM,4:45 PM,SOC 151
1867,202408-92523,Monday,2:00 PM,3:15 PM,FAH 101
1868,202408-92523,Wednesday,2:00 PM,3:15 PM,FAH 101
1869,202408-96662,Monday,2:00 PM,3:15 PM,FAH 101
1870,202408-96662,Wednesday,2:00 PM,3:15 PM,FAH 101
1871,202408-92361,Monday,5:00 PM,6:15 PM,CMC 141
1872,202408-92361,Wednesday,5:00 PM,6:15 PM,CMC 141
1873,202408-92526,Monday,9:30 AM,10:45 AM,CHE 103
1874,202408-92526,Wednesday,9:30 AM,10:45 AM,CHE 103
1875,202408-92528,Tuesday,9:30 AM,10:45 AM,CWY 109
1876,202408-92528,Thursday,9:30 AM,10:45 AM,CWY 109
1877,202408-97086,Tuesday,12:30 PM,1:45 PM,EDU 411
1878,202408-97086,Thursday,12:30 PM,1:45 PM,EDU 411
1879,202408-93689,Tuesday,3:30 PM,4:45 PM,CPR 103
1880,202408-93689,Thursday,3:30 PM,4:45 PM,CPR 103
1881,202408-93690,Tuesday,3:30 PM,4:45 PM,CPR 103
1882,202408-93690,Thursday,3:30 PM,4:45 PM,CPR 103
1883,202408-93691,Tuesday,3:30 PM,4:45 PM,CPR 103
1884,202408-93691,Thursday,3:30 PM,4:45 PM,CPR 103
1885,202408-93694,Tuesday,3:30 PM,4:45 PM,CPR 103
1886,202408-93694,Thursday,3:30 PM,4:45 PM,CPR 103
1887,202408-93696,Tuesday,3:30 PM,4:45 PM,CPR 103
1888,202408-93696,Thursday,3:30 PM,4:45 PM,CPR 103
1889,202408-93697,Tuesday,3:30 PM,4:45 PM,CPR 103
1890,202408-93697,Thursday,3:30 PM,4:45 PM,CPR 103
1891,202408-92562,Friday,11:00 AM,1:45 PM,CMC 130
1892,202408-92535,Monday,3:30 PM,4:45 PM,CWY 107
1893,202408-92535,Wednesday,3:30 PM,4:45 PM,CWY 107
1894,202408-96661,Tuesday,2:00 PM,3:15 PM,CHE 101
1895,202408-96661,Thursday,2:00 PM,3:15 PM,CHE 101
1896,202408-94199,Monday,3:30 PM,4:45 PM,CHE 111
1897,202408-94199,Wednesday,3:30 PM,4:45 PM,CHE 111
1898,202408-96663,Friday,11:00 AM,1:45 PM,EDU 347
1899,202408-96664,Friday,11:00 AM,1:45 PM,EDU 347
1900,202408-92540,Monday,8:00 AM,9:15 AM,ULH 101
1901,202408-92540,Wednesday,8:00 AM,9:15 AM,ULH 101
1902,202408-93581,Monday,12:30 PM,1:45 PM,ENB 118
1903,202408-93581,Wednesday,12:30 PM,1:45 PM,ENB 118
1904,202408-93585,Tuesday,12:30 PM,1:45 PM,ENB 118
1905,202408-93585,Thursday,12:30 PM,1:45 PM,ENB 118
1906,202408-96093,Monday,9:30 AM,10:45 AM,ENB 118
1907,202408-96093,Wednesday,9:30 AM,10:45 AM,ENB 118
1908,202408-96655,,,,
1909,202408-92542,,,,
1910,202408-93805,Tuesday,11:00 AM,12:15 PM,CIS 1048
1911,202408-93805,Thursday,11:00 AM,12:15 PM,CIS 1048
1912,202408-97083,Monday,6:30 PM,7:45 PM,CHE 103
1913,202408-97083,Wednesday,6:30 PM,7:45 PM,CHE 103
1914,202408-97128,Monday,6:30 PM,7:45 PM,CHE 102
1915,202408-97128,Wednesday,6:30 PM,7:45 PM,CHE 102
1916,202408-92543,Monday,9:30 AM,10:45 AM,CWY 107
1917,202408-92543,Wednesday,9:30 AM,10:45 AM,CWY 107
